,title,description,price,points,lda_label,0
65268,Launa 2009 Selección Familiar Crianza  (Rioja),"This opens with oaky aromas that suggest plastic and milk chocolate, but with airing, shift to berry fruits and mint. The palate is hard and tannic, while savory berry, BBQ'd notes and meaty berry fruit flavors finish with resiny oak and pinched tannins. This wide load is tannic and oaky; give it until late 2014 before revisiting.",22.0,88,0,0.9643591375604814
86599,Montes 2007 Classic Series Merlot (Colchagua Valley),"A little roasted and leafy smelling, which is typical for base-level Chilean Merlot. The palate is sweet almost to the brink of being candied, with plum and chocolate flavors running the show. Not much structure or tannic bite here, but as a whole it's tasty and gets better as it opens up.",12.0,85,0,0.9643558669120865
3443,Balduzzi 2012 Reserva Cabernet Sauvignon (Maule Valley),"Ripe blackberry aromas carry notes of prune and raisin. For a ripe, dark wine, this is juicy and well balanced. Oaky, toasty flavors lean toward dark fruits and blackberry, and the finish keeps the dark-fruit theme going while folding in bitter coffee notes.",12.0,88,0,0.9643503548177758
61493,Balduzzi 2012 Reserva Cabernet Sauvignon (Maule Valley),"Ripe blackberry aromas carry notes of prune and raisin. For a ripe, dark wine, this is juicy and well balanced. Oaky, toasty flavors lean toward dark fruits and blackberry, and the finish keeps the dark-fruit theme going while folding in bitter coffee notes.",12.0,88,0,0.9643503548177758
74419,Salcis 2009 Reserva  (Ribera del Duero),"Gritty earthy aromas come up short on freshness and clarity. This feels raw and pinching, with dry rubbing tannins. Gritty peppery berry flavors are oaky, while this finishes with savory berry, herb and tobacco flavors. Hammering tannins suggest decanting and/or service with hearty foods.",50.0,89,0,0.9643434816298084
20782,Viu Manent 2012 San Carlos Single Vineyard Malbec (Colchagua Valley),"Rich, ripe blackberry, cassis and leathery aromas are full, stately and fitting for this lush, layered, tannic offering from Viu Manent's top Malbec vineyard. Toasty flavors of blackberry, black currant, herbs and chocolate finish chewy, beefy and full, with a hint of resiny oak. Drink through 2020.",25.0,91,0,0.9643375759132315
30051,El Coto 2005 Real Reserva  (Rioja),"This smells a touch rubbery on the nose, but mostly it is an excellent high-end Rioja with leather, tobacco and red fruit aromas. The wine shows structure and solidity on the tongue, with dry, spicy red-berry flavors matched by a note of tobacco. Tight, dry and healthy-feeling on the finish. Drink now–2020.",50.0,91,0,0.9643327921157449
31170,Silvara 2014 Malbec (Walla Walla Valley (WA)),"The oak is at the fore initially, with aromas of toast, char and exotic spice out in front of green herbs and purple fruit that become more prominent over time. The fruit flavors are sweet and sappy, with abundant toasty and vanilla accents throughout. It delivers enjoyment, but fruit and barrel seem to tussle a bit at times.",42.0,89,0,0.9643156338249284
48717,Viña Casas Patronales 2010 Mixtura Red (Maule Valley),"Staunch herbal aromas of tobacco, olive, rubber, vanilla, cedar and wild berry are 100% Chilean. This Carmenère-led blend feels fleshy but alert, with tomato-based acidity. Saucy, herbal, tomatoey plum and red-currant flavors finish herbal and briny, with snappy tartaric acidity.",25.0,88,0,0.9643033039122851
23046,2 Up 2006 Shiraz (South Australia),"A warm, inviting wine, with scents of brown sugar, plum and baking spices. The tannins are creamy-soft, imparting a lush texture, balanced by just enough acidity to keep it from being thick or cloying. Finishes with plenty of fruit, plus a dash of chocolate.",14.0,88,0,0.964302276589775
92661,Santa Rita 2006 Medalla Real Special Reserve Cabernet Sauvignon (Maipo Valley),"Few $20 Cabs from anywhere are going to deliver like Medalla Real does. From first impressions, which include aromas of toast, coffee, prune and devilish berry, you know it's a good one. The feel is generous and the balance spot on, so the plum, berry, coffee and chocolate flavors have structure and support. A complete wine with length, mint and lavish tannins.",20.0,90,0,0.964296992864309
95595,Grandes Vinos y Viñedos 2013 Anayón Cariñena (Cariñena),"This rock-solid Carignan feels raw and snappy. Its ripe cassis, prune and vanilla aromas are heady but not overtly oaky. Lightly herbal plum and black cherry flavors finish dry and tannic, with a cool-vintage sense of freshness.",35.0,90,0,0.9642882785015445
8381,Maray 2010 Red (Limarí Valley),"This blend is mostly Syrah, with Merlot and Cabernet Sauvignon backing it up. Dense, earthy, meaty and lightly roasted on the nose, the palate is mildly tannic, with lively acidity. Roasted, foresty plum and red-berry flavors end short and baked in character.",26.0,89,0,0.9642881639565966
69290,Sierra Cantabria 2005 Crianza  (Rioja),"Sierra Cantabria's wines are usually so good that one that's simple, tasty and regular such as this might get overlooked. But if you want an honest crianza with touches of balsam wood, bacon and rubber as well as dry plum and cherry fruit, this is it. Finishes peppery, with full tannins and oak-driven mocha flavor.",20.0,87,0,0.964287831887053
103009,Bodegas Bleda 2011 Amatus Dulce Monastrell (Jumilla),"Midnight purple in color, this has legs as thick as an elephant's. It smells like boysenberry jam, spice and bacon, then feels like motor oil on the palate, with flavors of black fruit, chocolate and boysenberry syrup. It lacks complexity, but it hits hard with concentration, power and sweetness.",22.0,87,0,0.9642874284806919
114465,Abadia Retuerta 2009 Selección Especial Red (Vino de la Tierra de Castilla y León),"From the Sardon de Duero region that borders Ribera del Duero, this wine is big, minty and raisiny on the nose, with chocolate and leather aromas. It feels grabby and saturated, with prune, raisin and licorice notes that end in a bowl of prune purée. Very chunky and full bodied, this is a blend of Tempranillo, Cabernet and Syrah.",30.0,87,0,0.9642809246768784
115962,Rutini 2009 Trumpeter Malbec-Syrah (Mendoza),"Opens with hard, rubbery, leathery aromas. In the mouth, it's thick and chewy with black fruit but also an herbal edge. There's depth and plenty of oak here, and it finishes sweet and relatively smooth. Starts rough, improves in the middle, and then finishes fairly well.",12.0,86,0,0.9642632378728486
87184,Luigi Bosca 2010 Icono Malbec-Cabernet Sauvignon (Luján de Cuyo),"Smoky, spicy plum and berry aromas turn more stalky and herbal as this Malbec-Cabernet Sauvignon blend unwinds. In the mouth, screechy acidity yields scratchiness, while flavors of mocha, black plum, vanilla and stalky berry fruits finish tough, with oversize residual tartaric acidity; drink through 2022.",169.0,91,0,0.9642552044023968
41533,Bodegas Tobía 2009 Alma Tobia  (Rioja),"Black plum, licorice and cool green-herb aromas rest in front of a full-bodied, tannic, chunky palate. Flavors of herbal black fruits come with a salty edge and a meaty underbelly. A long, rolling, deep finish is encouraging and stout. Best from 2018–2024.",48.0,91,0,0.9642409017877719
53102,Bovale 2011 Bobal (Utiel-Requena),"Charred aromas top this dark-fruited, high-quality Bobal from central Spain. While not very complex, this wine is exceedingly friendly and easy to like; it feels smooth and deep, with oaky goodness supporting black-fruit, carob and herbal flavors. Toast, blackberry, licorice and clove flavors all rise up on a clean, medium-length finish.",15.0,89,0,0.9642382018296911
66471,Clos Mont-Blanc 2009 Xipella Red (Catalunya),"This is extremely fruity, with an exotic bouquet of blueberry, cardamom, nutmeg and earth aromas. It feels smooth, collected and fairly rich, with savory, lightly baked flavors of black fruit. The finish remains savory, where graham cracker sweetness and roasted qualities dominate.",15.0,90,0,0.9642368963334773
23976,Ego Bodegas 2014 Marionette Red (Jumilla),"Rich berry and graham-cracker aromas announce a ripe, easygoing Monastrell-Syrah blend. Chewy and slightly sinewy in feel, this offers heaps of tasty but creamy oak and vanilla to go with spicy, herbal berry fruit. A creamy, thick finish is fitting for a warm-climate wine like this.",18.0,90,0,0.9642204620774164
44780,Polkura 2012 Lote D Syrah (Marchigue),"Polkura's first value-priced Syrah opens with earthy black-fruit aromas that are thick yet not precise in character. The palate feels wide, chunky and not particularly elegant. Flavors of baking spice and herbal blackberry finish peppery and chunky, with a touch of resiny oak.",14.0,87,0,0.9642108806596923
62086,Polkura 2012 Lote D Syrah (Marchigue),"Polkura's first value-priced Syrah opens with earthy black-fruit aromas that are thick yet not precise in character. The palate feels wide, chunky and not particularly elegant. Flavors of baking spice and herbal blackberry finish peppery and chunky, with a touch of resiny oak.",14.0,87,0,0.9642108806596923
27744,Godelia 2011 Mencía (Bierzo),"This ripe offering opens with aromas of lightly stewed black fruits and baked beans. In the mouth, it's chewy and rich, with a syrupy leaning. Flavors of oak-based hickory, toast and savory spices accent blackberry fruit, while the finish is toasty, peppery and dark in character. Drink through 2017.",21.0,90,0,0.9641923276315025
62798,Trapiche 2010 Finca Las Palmas Gran Reserva Cabernet Sauvignon (Mendoza),"This is a direct, almost raw type of Cabernet. The nose deals spice, herb and dry-fruit aromas. The palate feels lively and alert, with firm acidity driving flavors of berry fruits, oak, herbs and spice. The finish is long, committed and spicy in nature, with a fair amount of oak.",21.0,89,0,0.9641839966293682
22316,Cousiño-Macul 2010 Finis Terrae Red (Maipo Valley),"Cool, foresty, woodsy aromas of smoky berry fruits are solid and well formed. This blend of Cab Sauvignon, Merlot and Syrah is chunky, with tannic grab and freshness. Flavors of baked, herbal berry fruits are spicy and earthy, while mint, licorice root and loamy notes define the finish.",26.0,88,0,0.9641774686332346
99439,Shooting Star 1998 Zinfandel (Lake County),"Full, forward, fleshy nose shows lots of bright, spicy fruit. Unlike a lot of lower cost Zins, this wine has a lot of sweet fruit, and enough body and weight to carry through past the nose into a big, satisfying finish. Nice toast, plenty of acid, a bit hot in the finish.",12.0,87,0,0.9641697939639785
114323,Morandé 2001 Grand Reserve Vitisterra Merlot (Maipo Valley),"Despite not being overly dense or powerful, the nose features ample berry aromas and a hint of herbal essence. The mouth delivers plum, cherry and berry fruit and then it goes spicy and oaky on the drying finish. Though not big and fat, there's substance and plenty of taste here.",13.0,85,0,0.9641395143026563
6897,Pago de Larrainzar 2005 Red (Navarra),"At first the aromas of hard cheese and blatant oak veil the black fruit quotient in this blend. However, in the mouth the wine is more expressive and ripe, with plum, berry and ample oak-driven vanilla. It doesn't appear to have much depth or complexity, but overall it is smooth and pleasant.",56.0,86,0,0.9641244362057597
64240,Pascual Toso 2014 Reserva Barrancas Vineyards Malbec (Mendoza),"This opens with mostly toast and barrel char, but airing allows chocolate and spice aromas into play. This Malbec feels tight, stout and chewy, with fresh acidity and firm tannins. Black-fruit flavors are toasty all the way to a peppery spicy finish. Drink through 2021.",25.0,90,0,0.9641129423410851
24250,Zemlia 2010 Himno Malbec (Mendoza),"An aggressive bouquet of raw wood, rubber, coconut, licorice and blackberry introduces a driving palate with powerful berry, plum and cassis flavors. This features bright acidity, plenty of weight and a lightly oaked finish with residual flavors of tomato, licorice and cassis.",26.0,89,0,0.9640982000715413
61855,Oveja Negra 2011 Single Vineyard Syrah (Maule Valley),"Raspberry and cherry aromas come with touch of floral perfume and smoke. This feels tight, juicy and slightly tannic. Flavors of black plum and wild berries are matched by chocolaty oak, while the finish is sweet in flavor, with ripe, mellow tannins.",17.0,88,0,0.9640908556048388
78663,Viña Hermosa 2007 Crianza  (Rioja),"Earthy and subtle on the nose, with mellow leafy notes, spice and fresh red-fruit aromas. Feels lively and layered, with integrated flavors of berry fruit, oak and mocha. Creamy and long on the finish, with just enough acidity to maintain length and feel.",15.0,88,0,0.9640758380936248
54389,Maipe 2010 Reserve Old Vine Bonarda (Mendoza),"Clean, pure and uncomplicated on the nose, showing depth and clarity. Smells and tastes much like a good Malbec or Cabernet might; it's sweet and fruity, with black cherry, pastry, baking spices and a certain rubbery quality that seems to come with Bonarda. On the money for this variety.",16.0,89,0,0.9640752658122257
72468,Montes 2010 Outer Limits Beyond Frontiers Apalta Vineyard Red (Colchagua Valley),"After a dark, earthy, leathery opening, this blend of Carignan, Grenache and Mourvèdre presents itself as a lively, bright wine with dark fruit flavors, leather, dry spice, oak and a touch of heat on the finish. This is a serious blend with a chewy body and no shortage of power. Drink now–2017.",60.0,90,0,0.9640592816868462
94618,Jackson Estate 2014 Outland Ridge Pinot Noir (Anderson Valley),"This rich, mouth-filling wine starts with almost-sweet floral, plummy, oaky aromas, building toward ripe cherry, strawberry and black plum flavors and a smooth texture. Everything, from its deep color to its lingering finish, suggests a bold personality.",35.0,92,0,0.9640389826424979
6624,Cellers Sant Rafel 2005 Solpost Red (Montsant),"A winner given its quality-to-price quotient. This smells earthy, dark and harmonious, with black plum and berry aromas leading the charge. It feels racy, juicy and full, with giant raspberry, plum, vanilla, tobacco and licorice flavors. It's textured on the finish, with bright, lasting flavors. Drink now.",23.0,92,0,0.9640384661769188
109799,Marqués de Vitoria 2004 Gran Reserva  (Rioja),"This is a very nice aged Rioja with baked, earthy aromas of spice along with dried raspberry and plum. The mouthfeel is clean and solid in a normal, easy way, while flavors of plum and berry fruits carry notes of coconut and vanilla. A mild, warm, lightly baked finish cements this wine's status. Drink now.",33.0,90,0,0.9640376768893514
22916,Viña Cobos 2010 Felino Cabernet Sauvignon (Mendoza),"Sweet oak on the nose results in creamy, chocolaty aromas, along with herbal notes, plum and berry. Feels tight but expansive, with solid tannins, bright acids and solid flavors of herbs, berry fruit, cassis, toast and chocolate. Keeps it together on the finish.",20.0,88,0,0.9640162124382947
48941,Aresti 2011 Codigo de Familia Red (Curicó Valley),"Aromas of bacon, road tar, spices and smoke lend masculinity and confidence to herbal berry-fruit notes. This feels fresh, a touch wiry and deep. Flavors of chocolate, burnt toast, baking spices and blackberry finish warm, roasted, long and lasting. Drink through 2024.",90.0,92,0,0.9639315424802322
72905,Salentein 2006 Reserve Malbec (Uco Valley),"Lush, forward and complete, with a full mix of sweet and spicy aromas leading to bright berry flavors accented by licorice and vanilla from well-managed oak. Salentein is making better wines now than ever before, and this toasty, warming number is a prized bull that can only help Argentinean Malbec preserve its good name.",21.0,90,0,0.9638321901433612
104854,Vik 2011 Red (Cachapoal Valley),"This is a new wine playing at Chile's high-priced, icon level. Fresh yet oaky on the nose, with aromas of herbs and char, this is layered, pure and smooth on the palate. Spice, oak and chocolate mix with berry and plum flavors, while the dry, long, oaky finish is on the money. Drink this well-crafted Cabernet blend through 2022.",140.0,93,0,0.9637635846327685
66367,De Martino 2009 Made with Organically Grown Grapes Cabernet Sauvignon-Malbec (Maipo Valley),"Earthy, rubbery berry and plum aromas are within the range of very good and regular. The palate has tannic grip and roasted, lightly herbal flavors of plum and blackberry. Drawing on the finish, with good pulse and power. A nice full-bodied mix of Malbec and Cab.",16.0,87,0,0.9637557697218011
116252,Salentein 2013 Pr1mum Malbec (Uco Valley),"This is a top-dog Malbec from start to finish. Aromas of cassis, black plum and blackberry are well oaked and in harmony with each other. While this is tannic, rubbery and hard in feel, the wine's lusty plum, raisin, chocolate and herbal flavors can handle it. A spicy, toasty, chocolaty finish is fully oaked and strapping. Drink through 2023.",65.0,93,0,0.9634200821654233
1770,Mancura 2011 Guardián Reserva Cabernet Sauvignon (Maipo Valley),"Scratchy berry aromas come with a hint of sweet-smelling plastic, but overall this bargain-priced Cab is good and welcoming. The palate has a pure, medium-bodied feel, while flavors of baked berry, cassis and chocolate finish with a mocha taste and mild heat.",10.0,86,0,0.9633684553567057
4584,Mancura 2011 Guardián Reserva Cabernet Sauvignon (Maipo Valley),"Scratchy berry aromas come with a hint of sweet-smelling plastic, but overall this bargain-priced Cab is good and welcoming. The palate has a pure, medium-bodied feel, while flavors of baked berry, cassis and chocolate finish with a mocha taste and mild heat.",10.0,86,0,0.9633684553567057
60689,François Lurton 2009 Hacienda Araucano Alka Carmenère (Colchagua Valley),"This is charred smelling, with herbal, jammy, heavy aromas of mocha, coffee and berry fruit. It feels syrupy and cloying, with heavy extraction, borderline overripeness and sweet flavors of brown sugar, mocha, baked blackberry and oak. Warmth and a note of carob dominate the finish.",50.0,85,0,0.9633597957071108
73119,Koyle 2010 Royale Carmenère (Colchagua Valley),"This is a broad, full-bodied Carmenère with leathery, foresty aromas as well as berry and cassis. The palate feels wide, grabby and hefty, while the flavors run toward meaty and toasty, with dark berry, herb and mildly bitter notes. On the finish, it overflows with heat, chocolate and peppery flavors.",26.0,89,0,0.9633551303617319
47167,Ventisquero 2012 Enclave Cabernet Sauvignon (Maipo Valley),"Earthy aromas include herbal notes, a hint of tomato sauce, asphalt and dusty berry fruits. This has a raw tannic exterior but is softer in the middle. Flavors of saucy, herbal plum and blackberry come with notes of tobacco and olive, while this is drawing and gritty on the finish, with a roasted quality. Drink through 2024.",75.0,92,0,0.963354627442014
101446,Haras 2008 Cabernet Sauvignon (Maipo Valley),"Earth, olive and ample berry aromas vie with herbal scents to create a textbook Maipo Valley bouquet. The palate is packed and full, with olive, sweet oak, herb and cassis flavors. Finishes long but herbal tasting, with lasting flavors of olive and tobacco.",12.0,87,0,0.9633538311958422
20986,Viña Requingua 2013 Puerto Viejo Estate Bottled Single Vineyard Reserve Cabernet Sauvignon (Curicó Valley),"Berry and cassis aromas blend with oaky scents to form a solid nose. This feels grabby and resiny, with moderate tannins. Minty black-fruit flavors are woody, while the finish tastes herbal and oaky, with meaty berry notes.",10.0,86,0,0.9633521212220754
921,Terrazas de Los Andes 2012 Reserva Malbec (Mendoza),"Warm, earthy, jammy berry aromas are oaky and bring a note of latex into the fold. This chunky Malbec is tannic and grabby, with oaky flavors of black plum and vanilla set against herbal undertones. Spice, chocolate, carob and drawing tannins create a bold but rough finish.",20.0,88,0,0.9633299125902265
70523,Casa Gran del Siurana 2010 Gran Cruor Red (Priorat),"Smoky, woody, spicy aromas come with notes of campfire, hickory smoke and rubber band. This contains 70% Syrah and 15% each of Garnacha and Carignan. Dark peppery spicy berry flavors are oaky and a touch burnt, while spicy oak and herbal berry flavors make for a satisfying finish. Drink through 2021.",50.0,92,0,0.9633283526242497
110477,Miguel Torres 2009 Santa Digna Reserve Carmenère (Central Valley),"Earthy and damp smelling, with chunky black cherry and olive aromas. The palate has a slightly choppy feel and then spicy, sweet flavors of herbs and blackberry. Finishes a little burnt and bitter, but overall there's enough sweetness and ripeness to offset any herbal qualities.",10.0,85,0,0.9633048664986842
35361,Peñalolen 2010 Cabernet Sauvignon (Maipo Valley),"Opening aromas of cured meats and rubber blend with berry scents and plenty of herbal essence. This is medium in body, with scratchy tannins and roasted, hickory influenced flavors of blackberry and cassis. A fairly oaky but moderate finish is mild and tasty.",19.0,88,0,0.9633040719918544
16160,Viña Tarapacá 2013 Gran Reserva Etiqueta Negra Cabernet Sauvignon (Maipo Valley),"Stalky, gritty aromas of olive, eucalyptus and berry fruits are 100% Chilean. This feels big, wide and tannic. Flavors of roasted berry fruits are stalky and herbal, while this finishes with peppery, herbal overtones and gritty, chewy tannins. Drink through 2021.",30.0,90,0,0.9632855334963817
26283,Alegra 2012 Crianza  (Ribera del Duero),"Mild leather and horse aromas blend with blackberry and cassis notes to form a familiar RDD nose. This feels grabby and tannic, but fair. Flavors of baked plum and cassis are a touch salty. It finishes with mostly ripe berry, tobacco, oak and vanilla flavors.",20.0,88,0,0.9632849160907944
50104,Alegra 2012 Crianza  (Ribera del Duero),"Mild leather and horse aromas blend with blackberry and cassis notes to form a familiar RDD nose. This feels grabby and tannic, but fair. Flavors of baked plum and cassis are a touch salty. It finishes with mostly ripe berry, tobacco, oak and vanilla flavors.",20.0,88,0,0.9632849160907944
63841,Revancha 2011 La Primera Malbec (Mendoza),"Brushy aromas of field herbs blend with scents of oaky vanilla, plastic and stalky berry fruits. This feels saturated and rubbery. A salty flavor profile holds onto the bouquet's stalky character, while the finishing flavors are peppery and herbal, with a hint of sweet plastic derived from oak.",22.0,87,0,0.9632812693835067
31146,La Mejorada 2011 Villalar Oro Tempranillo (Vino de la Tierra de Castilla y León),"Earthy slightly rustic aromas suggest compost along with ripe berry fruits. This feels wide and heavy, with an extracted mildly tannic mouthfeel. Prune and blackberry flavors don't see much acidic push, and thus this Tempranillo finishes blocky, ripe and chunky.",16.0,89,0,0.9632748594052061
79453,Koyle 2010 Reserva Cabernet Sauvignon (Colchagua Valley),"The bouquet delivers a mix of lactic-smelling oak, herbal berry and finally a blast of char. The wine is full and resiny in feel, with oak-driven flavors of cassis, blackberry, chocolate and clove. On the finish, this tastes baked and oaky, with some heat.",17.0,87,0,0.9632714828464263
59957,Casarena 2012 Owen's Vineyard Cabernet Sauvignon (Agrelo),"A tidal wave of toasty char hits like a hammer and dominates the nose. Plump but also jammy and heavy, this tastes oaky, herbal and like candied raspberry, currant and burnt toast. Savory, toasty oak rides high on a finish with residual herbal flavors.",40.0,87,0,0.9632678623478789
64871,Bodegas Virgen del Águila 2002 Señorío del Águila Reserva Red (Cariñena),"Smoky and roasted on the nose, it also has standard red-berry aromas lurking in the background. This feels fairly full and healthy, with sweet-oak flavors accenting lightly-pickled-tasting red berry. It finishes a bit herbal, with lasting minty, oaky flavors.",18.0,86,0,0.9632645581994466
107479,Valentin Bianchi 2013 Particular Malbec,"Ripe earthy berry aromas are supported by more than enough oak and sawdust. Following the nose like a map, this Malbec from San Rafael feels resiny. A mix of toasty spicy oak-based flavors blends well with boysenberry and salty notes, while this finishes full and with a draping of toasty blackened oak.",31.0,90,0,0.9632592941026517
11374,Celler Piñol 2009 L'Avi Arrufi Red (Terra Alta),"Scratchy red-fruit aromas are a bit raw and chemical. This is grabby and gritty in the mouth, with flavors of plum, berry, green herbs and oaky carob. A woody, tannic, lightly herbal and green finish feels drawing and snappy. This is mostly Carignan with lesser amounts of Garnacha and Syrah.",49.0,88,0,0.9632592141038595
8887,Mi Terruño 2013 Reserve Cabernet Sauvignon (Mendoza),"A standard but appealing combination of oak, spice and berry aromas leads to a clampy tannic woody palate. This is spicy and tastes fully oaked, with plum and generic berry flavors in support. On the finish, this tastes of plum, berry and chocolate.",19.0,88,0,0.9632557616554115
60914,Viña Valoria 2008 Crianza  (Rioja),"Sweet and heavily oaked, with candied fruit, loads of vanilla and milk chocolate-covered raisin aromas. Feels choppy on one hand and lactic on the other, with mostly oak-based, sweet flavors of maple, vanilla and mocha. Feels O.K. but creamy on the finish, and it tastes candied and artificial throughout.",45.0,84,0,0.9632540553460227
29969,Juan Gil 2013 Albacea Monastrell (Jumilla),"Blackberry and herbal aromas vie with raw oak and heat on the bouquet of this chunky, jammy, slightly sloppy feeling Monastrell. Dark plum, blackberry and baking spice flavors veer in the direction of clove, and overall this shows itself to be far more oak-based than pure.",11.0,86,0,0.9632509651710439
89284,Bodegas Landaluce 2007 Fincas de Landaluce Crianza  (Rioja),"Leathery and jammy smelling at first, then it settles on solid berry fruit and spice. Runs full and tannic in the mouth, with lightly herbal tasting berry and plum flavors. Shows some oak and ample spice on the finish. Plump, full and generous.",19.0,88,0,0.9632415847459379
105626,Valduero 2012 I Unacepa  (Ribera del Duero),"Ripe, baked black-fruit aromas go heavy on the raisin and prune, with a hint of spice cake thrown in. On the palate, this is saturated and a bit thick. Baked berry, cassis and creamy oak flavors finish lush and chewy, with flavors of oak grain and chocolate. Drink now through 2020.",49.0,92,0,0.9632309320468571
60580,Bodega Goulart 2011 R Reserva Malbec-Cabernet Sauvignon (Luján de Cuyo),"Herbal, jammy aromas of raspberry and plum are spicy but reedy. This feels a bit heavy and out of shape. Stewy, baked blackberry flavors are interwoven with herb and spice notes, while this Malbec-Cabernet blend tastes mostly of chocolate, prune and herbs on a chunky finish.",20.0,89,0,0.9632263602368478
83466,Bodega Goulart 2011 R Reserva Malbec-Cabernet Sauvignon (Luján de Cuyo),"Herbal, jammy aromas of raspberry and plum are spicy but reedy. This feels a bit heavy and out of shape. Stewy, baked blackberry flavors are interwoven with herb and spice notes, while this Malbec-Cabernet blend tastes mostly of chocolate, prune and herbs on a chunky finish.",20.0,89,0,0.9632263602368478
301,Koyle 2015 Costa Pinot Noir (Colchagua Costa),"Gritty, heavily roasted aromas of peanuts and herbal berry fruits lead to a scratchy, tannic palate. This tastes of burnt oak, raw plum and currant, while the finish tastes briny and harsh. The 2012 version of this wine was much better. This is rough from front to back.",35.0,83,0,0.9632252009984161
44910,Dante Robino 2007 Malbec (Mendoza),"Smoke and earth notes vie with leather, olive, herbal scents and baked fruit aromas prior to a syrupy, sweet and cloying berry fruit palate. Lacks drive and spine as it comes across heavy, and the finish is syrupy and herbal, with a rubbery bite at the end.",13.0,83,0,0.9632239274954155
59309,Hugo Casanova 2007 Reserva Carmenère (Maule Valley),"Heavily roasted at first, and then comes a distinct wave of root beer, olive and barbecue sauce. The palate is decent in feel, maybe a little astringent, with flavors of creamy plum and berry along with sweet, candied oak. Finishes minty and dry, like the dust from the gum that used to come with baseball cards.",13.0,84,0,0.9632238145657032
67787,Viu Manent 2008 Carmenère (Colchagua Valley),"A little blocky and foxy at first, but the nose forges ahead with sweet, baked aromas that set up a saturated, dark-fruit palate of prune, sweet spice and fudge. Accents of earth, moss, herbs, brown sugar and coffee give this a thick, somewhat simple and clumsy personality.",9.0,85,0,0.9632210860336162
52845,Caligiore 2012 Reserve Syrah (Mendoza),"Initially this smells earthy and rubbery, but with airing it shows roasted dark-berry aromas mixed with horsey leather. The palate is full, tannic and scratchy, with black-fruit flavors, pepper, toast and herbal notes. Toast and coffee flavors are found on a hard, tannic finish. Tasted twice with mixed results.",15.0,85,0,0.9632180973983817
63958,Tres Ojos 2011 Garnacha (Calatayud),"With a hint of rubber and asphalt, the bouquet on this value wine is generous and topped with blackberry and dark plum aromas. The palate is grabby, with clampy tannins and black-fruit flavors mixed with chocolate and spice. The earthy, lightly herbal finish with rubbery nuances is nice.",9.0,89,0,0.9632179288453563
24357,Tinedo 2009 Cala N. 1 Tempranillo-Shiraz (Vino de la Tierra de Castilla),"Wiry, scratchy raspberry aromas are a touch herbal but stop short of veering toward green. This blend is full, rubbery and a touch sticky in feel. Flavors of blackberry, oak and mint finish with heavy tannins and a resiny, grabby feel.",15.0,88,0,0.9632121901322668
27305,Tinedo 2009 Cala N. 1 Tempranillo-Shiraz (Vino de la Tierra de Castilla),"Wiry, scratchy raspberry aromas are a touch herbal but stop short of veering toward green. This blend is full, rubbery and a touch sticky in feel. Flavors of blackberry, oak and mint finish with heavy tannins and a resiny, grabby feel.",15.0,88,0,0.9632121901322668
11850,Primus 2011 Carmenère (Colchagua Valley),"Similar to the 2010 Primus, this is earthy, wholesome and soundly built. Aromas of meaty fruit, leather and licorice are earthy and inviting. The palate feels chewy and medium to full, with dark plum, carob, loam and blackberry flavors. A warm, mildly baked finish concludes this round, very nice red.",20.0,89,0,0.9632105831223892
78326,Lecco 2015 Roble  (Ribera del Duero),"Dense in color, with big, oaky aromas of clove, wood grain and vanilla on top of berry-fruit scents, this resiny, rugged RDD tastes of minty, dark oak along with blackberry and plum flavors. A tannic, hot, toasty finish settles with airing.",16.0,86,0,0.9632104938837692
34525,Lagar de Bezana 2013 Cabernet Sauvignon (Cachapoal Valley),"A wide-based nose blends saucy, spicy notes with louder, riper aromas of blackberry and black currant. The palate feels jammy, chunky, rubbery and tannic, while blackberry flavors are earthy, spicy and herbal prior to finishing minty, charred and tannic. Drink through 2020.",18.0,89,0,0.9632039430791229
112979,Las Vertientes 2014 Reserva Cabernet Sauvignon (Mendoza),"Dense aromas of fig, prune, cassis and blackberry are more mellow than monstrous. In the mouth, this Cabernet feels chunky, ripe and fully tannic. Savory berry fruit flavors and notes of cured meats and jerky finish a bit flat, with a lasting flavor of oaky chocolate. Drink through 2022.",40.0,92,0,0.9631912761025535
50369,MontGras 2013 Intriga Maxima Cabernet Sauvignon (Maipo Valley),"This is a rich and heady Cabernet from head to toe. Solid, ripe blackberry and cassis aromas are coated with oaky coconut scents. In the mouth, this is saturated and heavy to the point of being syrupy. Flavors of chocolate, oaky char and herbal berry flavors finish smoky and spicy. Drink through 2020.",66.0,91,0,0.9631841249862577
57854,Finca Torremilanos 2009 Monte Castrillo  (Ribera del Duero),"Oak is apparent on the front end, where milk chocolate and vanilla aromas vie with red berry scents. Feels full and forward, with standard, appealing berry fruit and cassis-like flavors. Toasty and a touch bitter on what amounts to a solid finish.",14.0,87,0,0.963182702334464
85703,Valentin Bianchi 2014 Famiglia Bianchi Malbec,"A huge blast of hickory, clove and grainy oak controls the nose on this tannic, wide-bodied Malbec that's outright woody and resiny from front to back. Oak-driven flavors of savory spice and clove lead to a resiny tasting finish with sticky tannins.",20.0,87,0,0.9631757106627247
