,title,description,price,points,lda_label,4
31832,Boekenoogen 2014 Chardonnay (Santa Lucia Highlands),"The nose on this bottling shows just enough of everything to please all sorts of Chardonnay fans: yellow apple flesh, sea salt, a touch of butter and jasmine-laced honeydew aromas. The palate starts soft and then slowly sizzles with acidity, presenting flavors of butter, lemon rinds and key lime. It's a down-the-middle wine.",38.0,91,4,0.9647309833122323
62823,Boekenoogen 2014 Chardonnay (Santa Lucia Highlands),"The nose on this bottling shows just enough of everything to please all sorts of Chardonnay fans: yellow apple flesh, sea salt, a touch of butter and jasmine-laced honeydew aromas. The palate starts soft and then slowly sizzles with acidity, presenting flavors of butter, lemon rinds and key lime. It's a down-the-middle wine.",38.0,91,4,0.9647309833122323
105866,Red Newt Cellars 2012 Lahoma Vineyards Riesling (Finger Lakes),Whiffs of blossoms accent aromas of fresh apples and dusty minerals on this semi-sweet Riesling. It dances nervously on the palate with pretty white peach and floral notes accented with a streak of puckery lemon-lime acidity. Finishes with a hint of savory dried herbs.,20.0,89,4,0.9647261393792842
78893,Livio Felluga 2012 Terre Alte  (Rosazzo),"Made with Friulano, Pinot Bianco and Sauvignon, this opens with aromas of pressed flower, ripe orchard fruit, nut and a whiff of citrus. The linear palate offers toasted oak, mature apricot and candied orange zest. It closes on a note of bitter almond.",80.0,90,4,0.9647251974530952
89711,Livio Felluga 2011 Terre Alte  (Rosazzo),"A blend Friulano (fermented in oak) and Pinot Bianco and Sauvignon (fermented in steel tanks), this has aromas of white fragrant flowers, subtle oak, toast and exotic fruit. The rich palate offers pear, apple, candied citrus, vanilla and butterscotch.",80.0,90,4,0.9647250653243639
23952,Pindar Vineyards 2012 Estate Bottled Riesling (North Fork of Long Island),"This intensely aromatic, off-dry Riesling jumps from the glass with a heady bouquet of flowers and tropical fruit. On the palate, flavors of peach and blossom are highlighted with brisk lemon-lime acidity. Pretty and pleasing, it finishes with a lacy sweetness and just a hint of fresh herbs.",17.0,87,4,0.9647176121306819
14271,Villa Wolf 2012 Wachenheimer Belz Dry Riesling (Pfalz),"Stony mineral notes accent fragrant blossom and grapefruit notes on this dry, elegant Riesling. The palate is lean and steely, with a distinct line of struck steel and lime, but it's also buoyantly fruity with notes of luscious white peach and honey. A dramatic wine with a long, lingering mineral finish.",26.0,91,4,0.9647168461947019
28714,Bortomiol 2016 Ius Naturae Organic Brut  (Valdobbiadene Prosecco Superiore),"Fragrant and refreshing, this opens with heady scents of white spring flower, white stone fruit and a whiff of crushed herb. The bright palate doles out ripe yellow apple, acacia and a hint of almond alongside fresh acidity.",22.0,88,4,0.9647145102302274
30024,Bortomiol 2016 Ius Naturae Organic Brut  (Valdobbiadene Prosecco Superiore),"Fragrant and refreshing, this opens with heady scents of white spring flower, white stone fruit and a whiff of crushed herb. The bright palate doles out ripe yellow apple, acacia and a hint of almond alongside fresh acidity.",22.0,88,4,0.9647145102302274
77310,Johannishof 2012 Johannisberger Klaus Spätlese Riesling (Rheingau),"Dusty, chalky mineral tones extend throughout this delicate wine, lending a stark, linear tone to concentrated flavors of sweet apple and lemon. It's startlingly brisk with acidity, but zesty and clean in feel, making it a perfect pairing for creamy cheeses and fish or fowl in cream sauces.",42.0,88,4,0.9647114363509719
82536,Argiolas 2014 Is Argiolas  (Vermentino di Sardegna),"This full-bodied white opens with aromas of ripe yellow peach, Spanish broom, chamomile and Mediterranean brush. The round, creamy palate doles out juicy pineapple, baked yellow apple, saline, mineral and candied nectarine zest alongside soft acidity.",22.0,91,4,0.9647082531313858
5092,Foley 2014 Steel Chardonnay (Sta. Rita Hills),"The winery's annual stainless-steel bottling, this is showy rather than reserved, with ripe Asian pear, tropical flowers, sweet apple blossoms, pineapple and a bit of vanilla on the nose. Nicely fresh, it's bright on the palate, with a sizzle of acidity and grippy chalkiness that frame the poached-pear palate.",30.0,90,4,0.9647039868823762
10493,Zuani 2011 Vigne White (Collio),"This blend of Chardonnay, Sauvignon and Pinot Grigio opens with intense aromas of lemon blossom, pear, apple and flint. The linear palate delivers succulent white peach, green apple and lemon-lime alongside bright acidity.",24.0,90,4,0.964703805685548
14265,Beckon 2015 Chardonnay (Central Coast),"This wine blends 53% Monterey County and 47% San Luis Obispo County fruit to deliver a well-priced winner. Key lime, lemon peel, white flowers and almond butter show on the nose, while the palate delivers nicely rounded nectarine, sea salt and oaky flavors that are buoyed by ample acidity through the finish.",15.0,88,4,0.9647016663198255
113508,Alois Lageder 2014 Porer Pinot Grigio (Alto Adige),"Partly fermented in oak casks, this linear white offers aromas of white flower, pear, crushed rock and a delicate whiff of oak-driven spice. The elegant palate offers creamy yellow apple, vanilla and mineral alongside fresh acidity.",25.0,89,4,0.9646999329190862
115180,François Baur 2015 Brand Grand Cru Clos de la Treille Riesling (Alsace),"A lovely purity of lemon oil and zest pervades both nose and palate of this straight-laced wine. There is purity and freshness, precision and tons of zesty tangy lemon. This finds its counterpoint in a lovely texture of stone and chalk. Later, ripe apple notes make an aromatic experience and stay on the dry palate all the way through the long lemony finish. Drink now through 2030.",32.0,94,4,0.9646983714091224
9347,Donnafugata 2015 Sur Sur Grillo (Sicilia),"Vibrant and savory, this opens with lovely aromas of spring flower, citrus, herb and white stone fruit. The round, juicy palate offers ripe white peach, juicy grapefruit, pineapple and mineral alongside fresh acidity. A saline note backs up the finish.",19.0,91,4,0.9646982273253562
66766,Cantina Produttori San Michele Appiano 2012 Schulthauser Pinot Bianco (Alto Adige),"Delicious and refreshing, it opens with a delicate fragrance of white spring flowers, chamomile and apples. The juicy, linear palate delivers ripe Bartlett pear, tart Granny Smith, white peach and mineral alongside crisp acidity that leaves a clean, lingering finish.",20.0,90,4,0.9646978865349946
103411,Balthasar Ress 2015 Rüdesheimer Trocken Riesling (Rheingau),"Delicate tones of crushed stone and dried apricot entice on the nose of this silken yet steely dry wine. Despite its moderate alcohol, there's a robustness on the palate marked by concentrated white peach and apricot flavors. That steely precision rings through the finish though, bolstered by a nervy streak of lemon and lime acidity.",28.0,90,4,0.9646929384768804
24539,Gradis'ciutta 2015 Ribolla Gialla (Collio),"Bright and refreshing, this opens with white spring flower and yellow stone fruit aromas. The linear palate evokes yellow peach, mature apple and juicy nectarine, brightened with tangy acidity. It finishes clean and crisp.",16.0,89,4,0.964690315929958
92329,Gradis'ciutta 2015 Ribolla Gialla (Collio),"Bright and refreshing, this opens with white spring flower and yellow stone fruit aromas. The linear palate evokes yellow peach, mature apple and juicy nectarine, brightened with tangy acidity. It finishes clean and crisp.",16.0,89,4,0.964690315929958
64473,Pizzolato 2016 Fields Brut  (Prosecco),"Made entirely with organic grapes, this delicately sparkling wine boasts enticing scents of white spring flower, beeswax and pear. The vibrant, ethereal palate is loaded with finesse, offering Rennet apple, lemon and mineral alongside crisp acidity and a light, elegant perlage.",13.0,91,4,0.9646876919831683
39255,Fratelli Berlucchi 2007 Casa delle Colonne Brut Riserva Sparkling (Franciacorta),"This blend of Chardonnay and Pinot Nero offers aromas of white flower, beeswax, toasted almond and a yeasty note of bread crust. The palate displays mature golden apple peel, citrus zest, walnut and candied ginger alongside a soft mousse. It finishes on a note of bitter walnut.",70.0,88,4,0.9646869685746857
73264,Talamonti 2011 Aternum  (Trebbiano d'Abruzzo),"Aromas of tropical fruit and pressed white flower take center on this medium-bodied white. On the palate, bright acidity balances out dried yellow fruit, citrus zest and toasted oak. Enjoy now to capture the remaining fruit.",15.0,87,4,0.9646845091635549
109292,Stolpman 2012 Viognier (Santa Ynez Valley),"An exotic but compelling wine that allows Viognier a full expression of its personality, but reins it in with dry elegance. The tropical fruit, nectarine, white flower, honey and vanilla flavors are pure Viognier, yet the wine never loses its structural integrity and minerality. Great value at this price.",22.0,90,4,0.9646830112756876
31642,Fulkerson 2010 Dry Riesling (Finger Lakes),"Zesty aromas of fresh lemon and tangerine peel add vibrancy to this brisk, dry Riesling. It's elegant and fruity, and it offers loads of crisp green-apple and pear flavors that are accented by dusty minerality. A hint of lime-skin astringency surfaces on the finish.",13.0,88,4,0.964682745752751
63487,Paul Cluver 2012 Gewurztraminer (Elgin),"The bouquet of this wine starts off quiet and nuanced, with subtle whiffs of melon rind, white peach and white flowers. Bright and lively on the palate, it offers more pronounced fruit flavors of ripe peach, lychee and sweet clementine. Balanced and refreshing; an ideal partner to enjoy now with ethnic take-out.",18.0,89,4,0.9646814426383017
737,Castell 2015 Castell Silvaner (Franken),"White blossom perfume accents notes of fresh lemon, lime and green melon in this aromatic Silvaner. While dry in style, it's refreshingly juicy on the palate, bursting with pristine citrus flavor tinged by edges of lime and lemon pith. Mouth filling and rich in texture, it clings lusciously through a long finish.",16.0,90,4,0.9646806645352384
107471,Castell 2015 Castell Silvaner (Franken),"White blossom perfume accents notes of fresh lemon, lime and green melon in this aromatic Silvaner. While dry in style, it's refreshingly juicy on the palate, bursting with pristine citrus flavor tinged by edges of lime and lemon pith. Mouth filling and rich in texture, it clings lusciously through a long finish.",16.0,90,4,0.9646806645352384
35312,Matošević 2009 Alba Malvasia (Istria),"Ripe melon and subtle white flowers meld with fresh apple and pear on the nose and palate of this lovely Malvasia from Ivica Matoevi´c. Quite voluptuous in style with a silky, slightly oily mouthfeel, the palate is bright with sweet stone fruit and a pleasantly bitter almond note that lingers on the finish.",20.0,88,4,0.9646737738854451
72868,Gradis'ciutta 2015 Pinot Grigio (Collio),"Round and juicy, this opens with aromas of stone fruit, dried herb and a whiff of pear. The ripe, enveloping palate doles out white peach, mature apple, juicy nectarine and a hint of bitter almond. A mineral note closes the lingering finish.",22.0,91,4,0.964670438538792
13176,Borgo San Daniele 2015 Pinot Grigio (Isonzo del Friuli),"Pressed hawthorn, mature orchard fruit and a whiff of aromatic herb lead the nose. Round and savory, the full-bodied palate offers creamy yellow apple, juicy pear and a hint of crystallized ginger. It's balanced, with just enough freshness and a lingering finish.",32.0,90,4,0.9646643543957879
69781,St. Urbans-Hof 2011 Ockfener Bockstein Zickelgarten Erste Lage Spätlese Riesling (Mosel),"Whiffs of smoke and earth lend a dusty mineral tone to this lusciously tropical, yet remarkably nuanced, wine. The palate is full of sweet mango and pineapple flavors cut with tart lemon-lime acidity. Finishes long with an elegantly mineral flair.",70.0,90,4,0.964661279856594
62857,Inama 2013 Vigneti di Foscarino  (Soave Classico),"Deeply golden in color, this opens with aromas of dried chamomile flower, hay, lightly toasted oak and a butterscotch note. The palate delivers dried apricot, mature apple, candied ginger, mineral and almond alongside racy acidity.",24.0,88,4,0.9646591421196299
71419,Ca' del Bosco 2009 Vintage Collection Saten Sparkling (Franciacorta),"Aromas of white flowers, baking spices, pear and a whiff of toasted nuts waft from the glass. The crisp palate serves up juicy yellow apple, toasted walnut and yeasty notes of freshly baked bread alongside brisk acidity and vibrant, persistent bubbles.",75.0,89,4,0.9646567556478187
10671,Dutton-Goldfield 2013 Dutton Ranch Walker Hill Vineyard Chardonnay (Green Valley),"Decadently rich in caramel and vanilla on the nose, this vineyard-designate evolves into more delicate floral elements, with a depth of spicy oak and baked apple and pear. Throughout the medium body and medium acidity is a freshness of lemon and lime, with a slight twist of tangerine.",50.0,92,4,0.9646533794591847
96953,Dutton-Goldfield 2013 Dutton Ranch Walker Hill Vineyard Chardonnay (Green Valley),"Decadently rich in caramel and vanilla on the nose, this vineyard-designate evolves into more delicate floral elements, with a depth of spicy oak and baked apple and pear. Throughout the medium body and medium acidity is a freshness of lemon and lime, with a slight twist of tangerine.",50.0,92,4,0.9646533794591847
68645,Poggio Alloro 2015  Vernaccia di San Gimignano,"Floral scents of white and yellow field flowers meld together with aromas of ripe orchard fruit. The juicy palate doles out ripe yellow apple, creamy pear, candied lemon drop and a savory hint of saline. A light mineral note lifts the finish.",17.0,89,4,0.9646532323706577
64863,Debonné 2009 Chardonnay (Grand River Valley),"Who knew Ohio made such tasty Chardonnay? Bright and fresh, with scents of green apple, pear, fresh herbs and just a hint of nut oil. This dry, medium-bodied wine offsets juicy flavors of nectarines and apples against a backdrop of sweet cream and white flowers that lingers on the finish. Drink now.",11.0,87,4,0.9646518791880857
38164,Comartin 2014 Chardonnay (Santa Cruz Mountains),"Riding the delicate balance between ripeness and freshness, Adam Comartin's bottling shows warm white peach and toasted cashew on the nose alongside sea salt, tangerine pith, white jasmine, light honey and apple crème brûlée aromas. Ripe stonefruit flavors are deftly cut by sizzling acidity on the palate.",35.0,92,4,0.9646517150114001
105209,Refugio Ranch 2014 Ineseño Roussanne-Viognier (Santa Ynez Valley),"This blend of 70% Roussanne and 30% Viognier makes a great option for those seeking an strong white wine alternative to rich Chardonnay. The nose is touched by honey, honeysuckle, crème fraîche and ripe cherimoya fruit. The palate is very creamy and full bodied, with flavors of sea salt, lemon and dried apricot.",30.0,91,4,0.964651699596159
103531,Nino Franco 2014 Primo Franco Dry  (Valdobbiadene Prosecco Superiore),"Creamy and fresh, this off-dry sparkler offers heady aromas of exotic fruit, candied orange peel and ripe peach. The foaming palate doles out ripe apple, Bartlett pear and crystallized ginger alongside crisp acidity that gives it an almost linear quality.",29.0,92,4,0.9646512079809436
63381,Gancia 2010 Cuvée 36 Mesi Brut Metodo Classico Sparkling (Alta Langa),"Scents of chamomile flower, bread crust, toast and orchard fruit lift out of the glass. A blend of 70% Pinot Nero and 30% Chardonnay, the palate offers Golden Delicious apple, nectarine, herb and toasted hazelnut. Fresh acidity and vivacious bubbles brighten the creamy flavors.",40.0,89,4,0.964648670745673
20252,Château Bela 2008 Riesling (Muzla),"Delicious scents of honey, apples and petrol lead to a luscious, full-bodied palate full of smoke and honey with a gripping lime skin astringency on the finish. Rich in honey tones, yet quite dry, the palate is balanced with a bracing acidity.",16.0,87,4,0.9646447502036981
14637,Maddalena 2007 Riesling (Monterey),"With 4.5% residual sugar, this Riesling falls into the shadowy realm between an off-dry table wine and a dessert wine. You could have it with trout almondine or with a fruit tart. Either way, it's crisp in acidity, with complex flavors of Meyer lemons, limes, pineapples, peaches, pears, buttercup flowers, honey and cinnamon spice. It's also a good buy.",13.0,87,4,0.9646431556484238
72059,Dr. Pauly Bergweiler 2013 Bernkasteler alte Badstube am Doctorberg Kabinett Riesling (Mosel),"Luscious honeydew and mango aromas entice on this fruit forward yet elegantly styled Riesling. It's off dry in style, yet powerfully concentrated with peach and tangerine flavors. Brisk with acidity and nuanced with hints of tea leaf and honey, it's a beautifully complex, yet effortlessly quaffable sip.",26.0,91,4,0.9646378908785831
110970,Alheit 2014 Radio Lazarus Single Vineyard Chenin Blanc (Western Cape),"This rich and seductive pour leads with intense aromas of buttered toast, candied nuts, honeydew and grilled peach, with a touch of orangy citrus. The medium-weight mouthfeel is plush yet balanced by medium acidity that lends nice vibrancy to the mouthfeel and spicy finish. Drink now–2019.",100.0,91,4,0.9646356191697113
12884,Qupé 2014 A Modern White (Central Coast),"This blend of Chardonnay, Viognier and Marsanne from Rhône grape pioneer Bob Lindquist and partner Charles Banks is a new project focused on entry-level offerings. Steely aromas of lemon oil and pear give way to a plate of buttered apple slices and tart yellow-grapefruit peel, mixing warmth with tang.",17.0,86,4,0.9646345110050373
84652,Tramin 2012 Nussbaumer Gewürztraminer (Alto Adige),"Intense aromas of white and yellow roses and tropical fruit dominate the nose on this full-bodied wine. The rich, round palate is loaded with ripe tropical fruit, apricot, yellow peach, honey and candied ginger alongside the warmth of alcohol.",40.0,89,4,0.9646343249072963
12180,Coffele 2015 Le Sponde  (Recioto di Soave Classico),"This opens with aromas of dried yellow peach, white flower and ripe pear. Made with dried Garganega grapes, the savory palate delivers dried tangerine, apricot jam and a touch of caramel. It has good length and fresh acidity.",43.0,91,4,0.9646280032104049
92926,Torre Rosazza 2014 Pinot Bianco (Friuli Colli Orientali),"Aromas of fragrant spring blossom, orchard fruit, hazelnut and bread crust lead the nose on this refined white. The elegantly structured palate offers creamy yellow apple, lemon drop and mineral alongside crisp acidity that leaves a tangy finish.",30.0,90,4,0.964621785958083
20779,Tenuta Roveglia 2013 Limne  (Lugana),"This savory white opens with refined fragrances of citrus blossom and orchard fruit. The juicy palate offers white peach, tart green apple, mouthwatering citrus and a note of Mediterranean herb. It's nicely balanced, with crisp acidity.",18.0,91,4,0.9646161580790339
48801,Marchesi Incisa della Rocchetta 2015 Felice  (Moscato d'Asti),"Aromas of yellow stone fruit, chopped herb and white flower lead the nose. The savory creamy palate doles out juicy peach, candied nectarine zest, sage and mineral alongside a softly foaming perlage. Fresh acidity brightens the rich flavors.",20.0,90,4,0.9646153458173775
22965,Gérard Bertrand 2011 Aigle Royal Chardonnay (Limoux),"This is a lush, rich and toasty Chardonnay, with upfront scents of grilled apple, brioche, orange custard and sweet spice. The medium-weight palate is balanced by ample acidity, lending a freshness to the finish that closes on notes of honeydew melon and toasted hazelnut. Drink now–2018.",80.0,91,4,0.9646143080148762
44976,Schloss Vollrads 2015 Volratz Dry Riesling (Rheingau),"While sleek and slender in style, there's a steely intensity to this well-priced dry Riesling. It's deeply mineral, wafting of smoke and crushed slate, and vibrantly acidic, but the midpalate yields nicely, offering layers of ripe honeydew and grapefruit. It's silken in texture, with a lingering chalkiness on the finish.",18.0,91,4,0.9646133186173288
85513,Volpaia 2008  Vin Santo del Chianti Classico,"A blend of 60% Trebbiano Toscano and 40% Malvasia del Chianti, this opulent dessert wine opens with intense aromas of dry almond biscuit, dried apricot and a whiff of maple syrup that carry over to the rich palate along with cream caramel and candied nectarine. The intense flavors are balanced by fresh acidity and lingering finish.",49.0,93,4,0.9646125865438632
83974,Kendall-Jackson 2014 Jackson Estate Chardonnay (Santa Maria Valley),"Broad and warm notes of light butter, baked yellow apples, cracked apricot and sliced nectarine are lifted by lime-peel tension on the fresh nose of this bottling. Preserved lemon and toasted almond flavors show once sipped, framed by a creamy mouthfeel and tartness provided by orange bitters.",28.0,91,4,0.9646102431525466
98527,Ca' Lojera 2016  Lugana,"White spring flower, yellow stone fruit and a whiff of Mediterranean herb come together on this savory wine. The bright juicy palate offers creamy peach, Bartlett pear and a hint of nectarine while an almond note gives it a pleasantly bitter finish.",19.0,89,4,0.9646102040773906
58861,Ledger David 2014 Sauvignon Blanc (Rogue Valley),"Fermented in stainless steel and one neutral barrel, this aromatic and compelling wine is clean, fresh and full of delicious fruit. Meyer lemon, satsuma orange and fresh pineapple are in the mix, with supporting acidity. Tasted a full day after being opened, it remained vivid and expressive.",20.0,92,4,0.964609000308313
64257,Lamoreaux Landing 2012 Estate Bottled Semi-Dry Riesling (Finger Lakes),"Whiffs of smoke and herbs add complexity to this beautifully floral, fruity wine. Off-dry in style, it's richly concentrated with peach and apricot flavors that reverberate on the palate with bracing lime-toned acidity. The long finish has a bristle of lemon-zest astringency.",14.0,90,4,0.9646066737268153
50656,Bortolin Angelo 2014 Brut  (Valdobbiadene Prosecco Superiore),"Delicately scented, this offers aromas of white stone fruit and spring field flowers. On the bright palate, green pear, lemon-lime and chopped herbs emerge alongside racy acidity and a persistent perlage. A mineral note leaves a clean, crisp finish.",23.0,89,4,0.9646020332340103
95421,Tarara 2008 Charval White Table Wine White (Virginia),"Apples and pears dominate the nose and palate of this blend of Chardonnay, Sauvignon Blanc and Pinot Gris. Full bodied and fermented in stainless steel, this slightly off-dry wine is rich in texture, but stays fresh with a vibrant lemon-lime acidity.",20.0,85,4,0.9646012233258568
81636,Weingut Georg Albrecht Schneider 2012 Niersteiner Hipping Spätlese Riesling (Rheinhessen),"Hints of pine frond, earth and smoke entice on the nose of this unusual, remarkably well-priced Riesling. Semi-sweet in style, it's rich and creamy on the palate with luscious peach and grapefruit flavors. It's surprising nuanced too, exposing layers of steel, crushed mineral and acid that meld beautifully through a long finish.",18.0,91,4,0.9645991759253717
20683,Fritz Haag 2013 Brauneberger Trocken Riesling (Mosel),"Honeysuckle wafts softly amidst white peach and lemon aromas on this dry, unctuous wine. Richly textured, it's almost oily in mouthfeel, but balanced by a streak of high acidity and a steely, mineral tone. Finishes long and lean on a bristling lime-zest note.",35.0,93,4,0.9645970250264302
34084,Vie di Romans 2015 Flors di Uis White (Isonzo del Friuli),"This focused white opens with alluring aromas of citrus, yellow stone fruit and a whiff of baking spice. Made with Malvasia Istriana, Friulano and Riesling Renano, the savory palate offers juicy peach, nectarine, apricot and ripe pear. It has a tangy lemon-drop finish.",42.0,91,4,0.9645965944745201
34951,Vie di Romans 2015 Flors di Uis White (Isonzo del Friuli),"This focused white opens with alluring aromas of citrus, yellow stone fruit and a whiff of baking spice. Made with Malvasia Istriana, Friulano and Riesling Renano, the savory palate offers juicy peach, nectarine, apricot and ripe pear. It has a tangy lemon-drop finish.",42.0,91,4,0.9645965944745201
10075,Recanati 2010 Chardonnay (Galilee),"Soft toasted-brioche and hay notes add depth to the orange rind and apple fruit center. Balanced and refreshing, the ripe fruit flavors flesh out the palate, transitioning onto the medium-length finish. Glimmers of sweet spice and peach pit linger on the close.",15.0,88,4,0.9645941561520348
70068,Adegas Gran Vinum 2014 Selección Especial Albariño (Rías Baixas),"This gorgeous Albariño opens with elegant aromas of white flowers, peach and minerals. There's ample acidity, body and flow to the palate, while flavors of nectarine, tangerine and lemon are top-shelf. A long-lasting, clean-as-polished-glass finish confirms excellent overall quality.",27.0,93,4,0.9645939233764401
12413,Greek Wine Cellars 2014 Assyrtico (Santorini),"Alluring aromas of ripe peach, grapefruit and lemon lead this stylish white. The wine offers integrated flavors of spicy citrus and lemon peel backed by a sea-salt salinity. Balanced and brisk but full of flavor, it's a great example of the elegance of this variety.",20.0,91,4,0.9645896460895571
15532,Cambria 2015 Clone 4 Chardonnay (Santa Maria Valley),"This wine—part of the “Seeds of Empowerment” fundraising series benefitting female do-gooders around the world—is light in the glass, crisp on the nose and laced with lime blossom, lemon peel, wet stone and Gala apple scents. Its shows bracing freshness on the palate through key lime, white peach and Asian pear flavors.",30.0,88,4,0.9645896024407716
8888,Painted Wolf 2015 The Den Chenin Blanc (Swartland),"There's a delicate hint of toasted spice that lends depth to the yellow apple and melon fruit core of this wine. The well-balanced palate offers ripe fruit flavors and medium acidity, while hints of orange peel and toast linger softly on the close. Drink now.",13.0,88,4,0.9645880200027008
86945,Sheldrake Point 2007 Pinot Gris (Finger Lakes),"Beautifully perfumed with ripe pommelo, orange blossoms and a spray of fresh lemon zest. A rich, luscious mouthfeel on the palate is balanced with bright grapefruit acidity and a refreshing minerality. Finishes dry with a zesty lemon rind astringency.",15.0,86,4,0.9645861405557319
17263,Matošević 2008 Alba Malvasia Istriana (Istria),"Bright and clean with freshly pressed apples and pears on the nose, this is an easy-quaffing, medium-bodied Croatian Malvasia to pair with seafood and other light fare. Luscious on the palate with a rich, toasted hazelnut note, it's balanced by a lemony acidity and a brisk minerality throughout.",20.0,87,4,0.9645850625272622
43823,Boekenhoutskloof 2014 The Wolftrap Viognier-Chenin Blanc-Grenache Blanc White (Western Cape),"A blend of 48% Viognier, 41% Chenin Blanc and 11% Grenache Blanc, this medium-weight wine offers ripe fruit aromas and flavors of Anjou pear, peach and orange rind that are complemented by notes of fennel, mentholated fynbos and ginger. Medium acidity cuts through the rich mouthfeel, with a lasting kiss of toasted spice on the close. Drink now.",12.0,89,4,0.9645848103253163
87089,Dutton-Goldfield 2013 Dutton Ranch Chardonnay (Russian River Valley),"This golden wine confounds in a mix of wet stone and caramel on the nose, the body creamy in vanilla. Fuller in style and body than some, it remains balanced in acidity and tangy citrus, maintaining a freshness and brightness throughout. The finish is intense with more of that citrus, plus an accent of ginger and lemongrass.",38.0,93,4,0.9645846138896546
51448,Rooster Hill 2013 Reserve Semi-Sweet Riesling (Finger Lakes),"Surprisingly complex, yet accessible and appealing, this semisweet Riesling showcases plump yellow peach flavor offset by lemon-lime, saffron and pollen. It's sunny and ripe, yet nuanced with earth and mineral tones. Delicate in body, it finishes moderately long with a touch of honey.",16.0,90,4,0.9645799399151387
16207,Mastroberardino 2012 Bianco Coda di Volpe (Lacryma Christi del Vesuvio),"Made from the Coda di Volpe grape, this polished white from southern Italy opens with aromas of peach, citrus and yellow flowers with a whiff of flint. The palate blossoms with time in the glass, showing ripe yellow peach, pear and lemon drop along with mineral notes.",20.0,89,4,0.9645790235310254
68882,Lynmar 2012 Quail Hill Vineyard Chardonnay (Russian River Valley),"Honeysuckle and jasmine pique interest aromatically before luscious, linear waves of vanilla, caramel and lemon custard graciously interject, buoyed by ample acidity and a lush texture. This Chardonnay offers generous richness alongside high-toned minerality, and is a delicious go-to for buttery lobster dishes.",55.0,92,4,0.9645786668660318
42388,Williams Selyem 2010 Heintz Vineyard Chardonnay (Russian River Valley),"The acidity really makes this Chardonnay come alive, providing vitality, a quality that's boosted by an undercurrent of minerals. It's so rich in tropical fruit, orange, nectarine and pear flavors, and so generously oaked, which brings a sweet, satisfying note of buttered toast, that all you want to do is drink it now, preferably with steamed lobster and melted butter.",50.0,96,4,0.9645774904330825
49771,Standing Stone 2010 Ice Gewürztraminer (Finger Lakes),"Dusty saffron, dried herb and mineral notes lend savoriness to flavors of luscious, ripe yellow peach and apricot jam in this bold, tongue-coating ice-style wine. Bright Meyer lemon and tangerine acidity shine through the finish, along with subtle astringency.",25.0,88,4,0.9645765955118243
61127,Terre Brûlée 2015 Le Blanc Chenin Blanc (Swartland),"Soft aromas of yellow apple and pear flesh dance on the nose of this delicate wine, with subtle nuances of white tea and almond lending interest. The flavors mimic the bouquet, though with a bit more intensity, while medium acidity provides good cut and refreshment through the close. Enjoy through 2018.",16.0,89,4,0.9645696875032914
43668,Bryn Mawr Vineyards 2015 Estate Chardonnay (Eola-Amity Hills),"Barrel-fermented in half new, half neutral oak, this tasty wine offers crisp highlights of lemon and orange peel, along with substantial apple, kiwi and pear flavors. An appealing touch of crème brûlée comes out as it makes its graceful exit.",30.0,90,4,0.9645679660506709
6457,Robert Renzoni 2015 Barile Chardonnay (Temecula Valley),"Delicate in aromas of honeysuckle, Asian pear, Gravenstein apple and a smoky butter element, this shows that quality Chardonnay can indeed succeed in this warmer region of Southern California. The wine is also soft and restrained on the sip, with fresh nectarine and white-flower flavors, finishing with a familiar kiss of oak.",28.0,90,4,0.9645654913129306
9842,Robert Renzoni 2015 Barile Chardonnay (Temecula Valley),"Delicate in aromas of honeysuckle, Asian pear, Gravenstein apple and a smoky butter element, this shows that quality Chardonnay can indeed succeed in this warmer region of Southern California. The wine is also soft and restrained on the sip, with fresh nectarine and white-flower flavors, finishing with a familiar kiss of oak.",28.0,90,4,0.9645654913129306
86108,Zuani 2014 Riserva White (Collio),"Pressed acacia flower, moist earth and aromatic herb scents mingle with fresh orchard fruit ntoes. The vibrant, ethereal palate is spare and subtle, offering yellow apple, tangy citrus and toasted nut nuances, with racy acidity.",37.0,87,4,0.9645641025481501
105261,Bloomer Creek 2010 Tanzen Dame Auten Vineyard 1st Harvest Dry Riesling (Finger Lakes),"Buoyantly aromatic with notes of fresh wildflowers, preserved apricots and honey, this dry Riesling made from a tiny single-vineyard crop balances elegant crushed stone and stonefruit flavors with a focused acidity and stark orange peel astringency. Balanced and elegantly structured, it finishes on a long, meandering orange inflected note.",18.0,90,4,0.964562677404308
29728,Dr. Hermann 2012 Erdener Prälat Goldkap Auslese Riesling (Mosel),"Crushed stone notes lend complexity to blossom and honey aromas on this powerful yet delicately framed Riesling. The palate bursts with sweet, summery peaches, but quivers nervously with touches of lime and lemon acidity. It's delicious now for it's fruity exuberance, but those honeyed mineral tones should deepen deliciously from 2020 on.",55.0,92,4,0.9645602615260158
102103,Dr. Hermann 2012 Erdener Prälat Goldkap Auslese Riesling (Mosel),"Crushed stone notes lend complexity to blossom and honey aromas on this powerful yet delicately framed Riesling. The palate bursts with sweet, summery peaches, but quivers nervously with touches of lime and lemon acidity. It's delicious now for it's fruity exuberance, but those honeyed mineral tones should deepen deliciously from 2020 on.",55.0,92,4,0.9645602615260158
