,title,description,price,points,lda_label,1
2208,Di Filippo 2012  Montefalco Rosso,"Made with organically farmed grapes, this blend of 60% Sangiovese, 30% Barbera and 10% Sagrantino opens with aromas of tilled earth, blue flower, ripe berry and spice. The dense palate doles out fleshy black cherry, crushed plum, black pepper and tobacco alongside firm but velvety tannins. It finishes on a succulent note.",18.0,90,1,0.9699014751290581
51207,Fattoria di Corsignano 2013 Riserva  (Chianti Classico),"Made with 90% Sangiovese and 10% Malvasia Nera, this vibrant red opens with aromas that recall underbrush, grilled herb, graphite, new leather and ripe berry. On the elegantly structured palate, firm, fine-grained tannins and nervous acidity support juicy wild cherry, tobacco and clove. Drink 2017–2023.",36.0,90,1,0.9699001437512856
52178,Clavesana 2010 Olo  (Barolo),"It leads with dense aromas of black fruit, plum, spice and dried rose petals. The rich palate offers juicy black cherry and red raspberry accented with notes of white pepper, cinnamon clove and cocoa alongside bracing tannins. It closes on a note of black licorice. Drink 2020–2030.",25.0,91,1,0.9698945034597496
154,Dracaena 2013 Cabernet Franc (Paso Robles),"The addition of 15% Petite Sirah takes this bottling to a compelling place, showing barely ripe blackberries, animal fat, smoke, black pepper and a wild clove element on the nose. It's rich and layered on the palate, where chalky tannins support black cherry, grilled beef and mint flavors. This has the bones to last awhile.",28.0,91,1,0.9698934103230618
48131,Dracaena 2013 Cabernet Franc (Paso Robles),"The addition of 15% Petite Sirah takes this bottling to a compelling place, showing barely ripe blackberries, animal fat, smoke, black pepper and a wild clove element on the nose. It's rich and layered on the palate, where chalky tannins support black cherry, grilled beef and mint flavors. This has the bones to last awhile.",28.0,91,1,0.9698934103230618
102025,Cantina del Nebbiolo 2012 del Comune di Serralunga d'Alba  (Barolo),"Aromas of ripe berry, leather, truffle and a whiff of balsamic herb emerge on this straightforward but extremely enjoyable red. The approachable, juicy palate offers black cherry, crushed raspberry, cinnamon, white pepper and a touch of clove alongside big, velvety tannins. Drink through 2022.",30.0,90,1,0.9698927349901809
105914,Marchesi di Barolo 2011 Coste di Rose  (Barolo),"Pretty aromas of blue flower, rose, wild berry and graphite lead the way. The firm palate delivers mature black cherry, raspberry, star anise, black pepper and chopped sage alongside bright acidity and tightly knit tannins that need to unwind. Drink 2018–2026.",90.0,91,1,0.9698867820414367
35827,Cascina Morassino 2014 Ovello  (Barbaresco),"Menthol, new leather, blue flower and sage aromas lead this wine's nose, along with a whiff of toast. Taut and savory, it offers crunchy red berry, star anise, ground clove and a hint of tobacco on the palate. Youthfully assertive, fine-grained tannins and vibrant acidity lend structure.",60.0,90,1,0.9698801113834301
79762,Cascina Morassino 2014 Ovello  (Barbaresco),"Menthol, new leather, blue flower and sage aromas lead this wine's nose, along with a whiff of toast. Taut and savory, it offers crunchy red berry, star anise, ground clove and a hint of tobacco on the palate. Youthfully assertive, fine-grained tannins and vibrant acidity lend structure.",60.0,90,1,0.9698801113834301
33984,Tinhorn Creek 2013 Oldfield Series 2Bench Red Red (Okanagan Valley),"This Bordeaux-style blend is 47% Cabernet Sauvignon, 24% Cabernet Franc, 20% Merlot, 6% Malbec (new this vintage) and 3% Petit Verdot. Carrying a whiff of musty leather, it nonetheless impresses with mixed black berries, a hint of cigar and polished, firm, substantial tannins. It's a fine steak wine to enjoy now through 2022.",30.0,90,1,0.9698784399504178
33712,Castello di Neive 2014 Albesani Santo Stefano  (Barbaresco),"This wine's classic Nebbiolo scents of fragrant blue flower, new leather, aromatic herb and red berry waft out of the glass. The firmly structured palate offers Marasca cherry, sage, truffle and ground clove flavors framed by tightly woven but refined tannins and vibrant acidity. A licorice note rounds out the finish.",51.0,93,1,0.9698776905849262
51309,Enzo Boglietti 2012 Roscaleto  (Barbera d'Alba),"Bold and structured, this opens with aromas of spiced plum, French oak, menthol and a whiff of violet. The concentrated, full-bodied palate doles out blackberry jam, juicy black cherry, vanilla, licorice and exotic spice alongside fine-grained tannins.",50.0,91,1,0.9698765448855527
18504,Zisola 2013 Nero d'Avola (Sicilia),"Earthy aromas of leather, truffle, game and ripe black-skinned fruit lead the way on the nose of this smooth, savory red. The structured palate offers juicy black cherry, blackberry, cinnamon and ground white pepper alongside soft, silky tannins. A smoky note bolsters the finish. Drink through 2019.",25.0,92,1,0.9698743428887581
39803,Uccelliera 2010 Riserva  (Brunello di Montalcino),"There's a lot to like on this bold, fragrant wine, starting with aromas of leather, scorched earth, grilled herb and ripe black-skinned fruit. The hearty palate offers mouthfuls of juicy black cherry, raspberry jam, licorice, vanilla and cinnamon framed in robust, velvety tannins. The fruit richness seamlessly offsets the hefty abv. Drink 2018–2025.",130.0,95,1,0.9698728473568894
39638,Asuncion Ridge 2013 Inception Cabernet Sauvignon-Syrah (Paso Robles),"Another strong entry in the emergent Cab-meets-Syrah category, this 75% Cabernet Sauvignon and 25% Syrah blend offers aromas of black plum, boysenberry, dried purple flowers and strong anise. The flavors are compelling, with baked boysenberry, strawberry and plum notes leading into roasted fennel bulbs and balsamic vinegar.",58.0,91,1,0.9698685781224992
7276,Masi 2011 Costasera Riserva  (Amarone della Valpolicella Classico),"Wild berry, leather, tobacco, tilled earth, aromatic herb and floral aromas meld together on this impressive red. The full-bodied structured palate delivers black cherry marinated in spirits, dried plum, chocolate and licorice alongside a backbone of firm velvety tannins. Drink 2018–2026.",77.0,93,1,0.9698679169194281
43027,Oddero 2013  Barolo,"Menthol, aromatic herb, purple flower and new leather scents meld together in this wine. On the firm, focused, palate, clove, star anise and espresso hints back up Marasca cherry and cranberry flavors while tightly knit but refined tannins and bright acidity provide support.",45.0,91,1,0.9698674175666724
107286,Castello di Querceto 2011 Riserva  (Chianti Classico),"Subdued aromas of underbrush, toast, truffle and ripe black-skinned fruit emerge in the glass. The forward palate offers raisin, dried black cherry, espresso and oak-driven spice alongside dusty tannins that leave a drying, astringent finish. Drink sooner rather than later before the remaining fruit dries up.",25.0,87,1,0.9698667194180274
23678,Michele Chiarlo 2013 Reyna  (Barbaresco),"Iris, rose petal, fresh red berry and chopped mint aromas mingle together on this stunning red. The vibrant palate delivers crushed raspberry, red cherry, baking spice and star anise. Firm polished tannins provide structure and impeccable balance. Drink 2018–2028.",42.0,93,1,0.9698646665659071
72197,Poderi Aldo Conterno 2011 Bussia Colonnello  (Barolo),"Robust and forward, this opens with aromas of dried rose petal, truffle, forest floor, baked fruit and sweet cake spice. The warm palate doles out notes of high-toned cherry, cinnamon, clove and anisette alongside big, velvety tannins. Hold for a few years and then enjoy. Drink 2017–2023.",130.0,92,1,0.9698608767297096
8692,Travaglini 2010  Gattinara,"Enticing aromas of pressed rose, iris and perfumed berry lead the nose, with a whiff of cake spice on this straightforward red. The elegant, enjoyable palate offers sour red cherry, raspberry, white pepper and a hint star anise alongside firm, refined tannins. A tobacco note signals the close.",30.0,90,1,0.9698558539670552
46036,Collelceto 2011  Brunello di Montalcino,"Violet, iris, red-berry, toast, clove and menthol aromas take center stage. The mature palate offers oak, dried black-skinned berry, anise and a hint of tobacco alongside close-grained tannins. It's already rather shy on fruit richness so drink sooner rather than later. Drink 2018–2022.",40.0,88,1,0.9698552843593188
52593,Luiano 2010 Riserva  (Chianti Classico),"This savory wine opens with aromas of violet, red rose, wet soil, woodland berries and a whiff of Mediterranean herbs. The fresh, inviting palate doles out juicy dark cherry accented with hints of cracked black pepper, sage and clove. It's straightforward, balanced and enjoyable now but will drink well for through 2017.",25.0,91,1,0.9698503228719412
66627,Principe Corsini 2013 Le Corti  (Chianti Classico),"Smooth and juicy, this opens with aromas of wild berry, blue flower and a whiff of grilled herb. The soft, succulent palate doles out black cherry, chopped mint, cinnamon and a hint of mocha alongside dusty tannins and bright acidity. It's rather straightforward but delicious.",25.0,91,1,0.9698495079721077
2335,Genoa 2012 Flying Colors Super Tuscan-Style Red (Columbia Valley (WA)),"Half Cabernet with the rest Syrah, Cabernet Sauvignon, Merlot, Mourvèdre and Petit Verdot, this wine opens with aromas of sweet barrel spices followed by dried red and black fruit. The palate is fruit-forward and flavorful, bringing you back for another sip.",29.0,89,1,0.9698454959973081
88155,Luigi Oddero & Figli 2009 Specola  (Barolo),"Aromas of perfumed wild berry, red rose petal, truffle, mint, leather and a balsamic note all waft from the glass. The polished, structured palate delivers juicy red cherry, white pepper, cinnamon-spice and savory herb alongside firm but ripe tannins. Drink through 2024.",89.0,94,1,0.9698446434445593
19156,Nittardi 2012 Riserva  (Chianti Classico),"Baked plum, purple flower, vanilla, blackcurrant and mocha aromas unfold in the glass. The concentrated, juicy palate offers ripe, black cherry, licorice, coffee and cocoa framed in round, velvety tannins. It's already accessible and will offer fine drinking over the next several years. Drink through 2022.",55.0,92,1,0.969844158356314
35462,Ascheri 2011 Sorano  (Barolo),"Dried rose petal, underbrush, leather, and a balsamic note are just some of the scents you'll find on this firm, well-structured red. On the palate, licorice, clove and crushed herb accent the core of crushed black cherry while velvety tannins and fresh acidity provide the framework. Drink 2018–2028.",60.0,93,1,0.9698395949104419
67085,Le Fonti 2012  Chianti Classico,"Ripe blackberry, blueberry, violet and cooking spice aromas all come together on this blend of Sangiovese and a small amount of Merlot and Cabernet Sauvignon. The palate offers up juicy black cherry, plum steeped in spirits, white pepper and clove while firm, chewy tannins hold it all together. Drink through 2018.",22.0,88,1,0.9698381966818399
60241,Il Valentiano 2010  Brunello di Montalcino,"Still rather closed, this eventually reveals aromas of cured meat, tilled earth, dark berry and a whiff of cellar floor. The firm palate offers up dark-skinned fruit, licorice and a hint of mocha alongside tightly wound tannins that for now leave a mouth-puckering finish. Give it time to open and develop. Drink 2018–2025.",45.0,89,1,0.9698377949784263
106196,Cantina del Pino 2011  Barbaresco,"Crushed rose, pressed violet, perfumed berry, sage and a balsamic note are just some of the aromas you'll find on this full-bodied red. The firm palate offers dried black cherry, black pepper and licorice alongside tightly knit tannins and the subtle warmth of alcohol. Give it a few more years to come together. Drink 2018–2016.",44.0,90,1,0.9698376362284122
101809,Justin 2014 Savant Syrah-Cabernet Sauvignon (Paso Robles),"This blend of 62% Syrah, 33% Cabernet Sauvignon and 5% Grenache shows relatively restrained aromas of dark chocolate, blackberry, crushed asphalt and baking spice. There is decent tension to the sour and ripe elements of the palate, with hearty flavors of black cherry, black pepper, fennel and vanilla.",50.0,91,1,0.9698368021621848
65043,Proprietà Sperino 2011 Uvaggio Red (Coste della Sesia),"A blend of Nebbiolo, Vespolina and Croatina, this opens with a medley of aromas that include ripe berry, underbrush, truffle, menthol, leather and spice. The firm palate delivers crushed black cherry, game, grilled herb, ground pepper and a balsamic note. It still has youthfully assertive tannins that need to unwind and soften. Drink 2016–2026.",35.0,90,1,0.9698367578963755
35450,Vallana 2005  Gattinara,"Mint, menthol, leather and wild berry aromas unfold in the glass, accompanied by a whiff of forest floor. The elegantly structured palate offers sour cherry, crushed raspberry, anise, white pepper and graphite alongside assertive but refined tannins and nervous acidity. Give this time to unwind and come together. Drink 2017–2030.",32.0,93,1,0.969835123706812
79004,Vallana 2005  Gattinara,"Mint, menthol, leather and wild berry aromas unfold in the glass, accompanied by a whiff of forest floor. The elegantly structured palate offers sour cherry, crushed raspberry, anise, white pepper and graphite alongside assertive but refined tannins and nervous acidity. Give this time to unwind and come together. Drink 2017–2030.",32.0,93,1,0.969835123706812
116458,Psagot 2014 Merlot,"This wine offers a delightful bouquet of blackberry and rose petal with touches of salinity. It is smooth and silky at first sip, with flavors of black plum, cherry, chocolate, lavender, and freshly roasted coffee. As it makes its way around the mouth, stern tannins make their presence known and then recede into a finish notable for a lingering espresso bean flavor.",32.0,91,1,0.9698319471949414
107052,Negro Giuseppe 2014 Pian Cavallo  (Barbaresco),"This leads with blue flower, camphor, crushed herb and red berry aromas. Firmly structured and linear, the palate delivers succulent red cherry, crushed strawberry, cinnamon and star anise flavors supported by a backbone of vibrant acidity and firm, refined tannins. Drink 2022–2032.",48.0,92,1,0.969825880003363
109154,Brian Carter Cellars 2013 Trentenaire Red (Columbia Valley (WA)),"Petit Verdot makes up a full 62% of this wine, with the rest Merlot (18%), Cabernet Sauvignon (10%), Malbec (5%) and Cabernet Franc. The aromas offer notes of blackberry, Fruit Roll-Ups, herb, dark soil and flower. The palate brings cherry flavors, bright acids and chewy tannins. Put it on the dinner table to see it at its best.",50.0,92,1,0.9698257115939708
45379,Palladino 2011 del Comune di Serralunga d'Alba  (Barolo),"Aromas of mature dark berry, baking spice, pipe tobacco and a balsamic note lead the nose. The ripe palate doles out juicy wild cherry, black raspberry, licorice grilled herb, clove and tobacco alongside a backbone of fresh acidity and velvety tannins.",49.0,93,1,0.9698253676686948
103306,Castello di Monsanto 2012 50th Harvest Riserva  (Chianti Classico),"Fragrant and elegantly structured, this blend of Sangiovese and 10% Canaiolo and Colorino opens with lovely aromas of pressed violet, iris, perfumed berry and baking spice. On the palate, notes of white pepper, toast, espresso and anise accent the black cherry core. Tightly knit but polished tannins give it a firm finish. Drink 2016–2022.",25.0,92,1,0.9698248865996698
105507,Pertinace 2014  Barbaresco,"This opens with textbook Nebbiolo aromas of new leather, forest floor, red berry, culinary spice and a whiff of blue flower. On the savory palate, taut, fine-grained tannins and vibrant acidity support Marasca cherry, raspberry compote, star anise and white pepper flavors that should integrate after a few more years in bottle. Drink after 2022.",30.0,92,1,0.9698237146255648
13851,San Giacomo 2010  Brunello di Montalcino,"Full bodied and balanced, this conveys aromas of menthol, underbrush, savory herb, fennel, tilled soil and leather. The vibrant palate offers bright red cherry, crushed raspberry, clove, grilled herb, anise and a balsamic note alongside tightly knit but poised tannins and bright acidity. Drink 2018–2025.",50.0,93,1,0.9698230406701631
51437,Fattoria La Lecciaia 2009 Riserva  (Brunello di Montalcino),"Aromas of stewed plum, dried hay, toasted oak, espresso and game lead the nose. The palate delivers succulent wild cherry, fig, baking spice, tea leaf and pipe tobacco balanced by polished tannins. It's already accessible. Enjoy through 2019.",52.0,90,1,0.9698223778009563
78307,Produttori del Barbaresco 2011 Asili Riserva  (Barbaresco),"Lovely scents of rose, iris, wild berry, vineyard dust, baking spice and a hint of new leather all come together on this fragrant red. The structured, elegant palate delivers juicy black cherry, licorice, clove and mineral alongside supple tannins that give it a polished, silky texture. Drink 2018–2026.",58.0,94,1,0.9698203607352435
25070,Bolsignano 2010 Grazia  (Brunello di Montalcino),"This traditionally crafted Brunello offers aromas of wild berry, violet, Mediterranean scrub and a whiff of new leather. There's lots of juicy Morello cherry and crushed raspberry on the palate, while notes of vanilla, savory herb, tobacco, licorice and a hint of salinity add depth. It's well balanced with velvety tannins and bright acidity that give it both power and finesse. Drink 2018–2030.",90.0,94,1,0.9698195954333065
21911,Nino Negri 2011 Carlo Negri  (Sforzato di Valtellina),"Chopped herb, fragrant purple flower, dark spice and balsamic aromas come together on this. The concentrated, full-bodied palate offers dried black cherry, dried plum, nutmeg, anise and mineral while firm velvety tannins provide support.",50.0,91,1,0.9698118942904718
105328,Col d'Orcia 2008 Poggio al Vento Riserva  (Brunello di Montalcino),"Combining muscle and finesse, this opens with scents that recall perfumed berry, iris, wet earth, leather and an earthy note of underbrush. The firmly structured, balanced palate offers juicy wild cherry, licorice, clove, grilled herb and a hint of toast framed in firm, mature tannins. Drink 2018–2033.",150.0,94,1,0.9698114441884602
70966,Cantina Tudernum 2010 Fidenzio  (Montefalco Rosso),"Here's a blend of 65% Sangiovese, 20% Merlot and 15% Sagrantino that features aromas of toasted oak, leafy underbrush and freshly ground black pepper. The palate offers up dried black cherry, espresso, roasted coffee bean, graphite and licorice alongside drying tannins. It's evolving quickly so enjoy soon.",30.0,87,1,0.9698103928404335
32110,Rocky Hill 2007 Richard Dinner Vineyards Red (Sonoma Mountain),"An enormously rich wine, flamboyant in blackberries, cherries, Dr. Pepper cola, sweet cured meat, anise and black pepper flavors that sink in deep and last long into the finish. An unusual blend of Malbec, Merlot and Syrah, it's powerful in tannins and bone dry. Grill up your best steak and enjoy.",36.0,93,1,0.9698081594607305
1420,Tenuta San Guido 2008 Sassicaia  (Bolgheri Sassicaia),"Recently implemented winemaker and cellar changes make this one of the best Sassicaias ever. This Cabernet Sauvignon-Cabernet Franc blend delivers thick concentration and sun-kissed aromas of black fruit, prune, dried bay leaf, black olive and tobacco. The thick, fertile soils that characterize the magical strip of coastal Tuscany at Bol-gheri help shape amazing richness and intensity.",220.0,97,1,0.9698060390684765
109270,Brovia 2013 Garblèt Suè  (Barolo),"This stunning wine opens with classic Nebbiolo aromas of new leather, rose, wild berry, crushed herb, dark spice and menthol. The palate is chiseled and loaded with finesse, doling out juicy red cherry, ripe strawberry, licorice and cinnamon flavors. It's structured with polished tannins and bright acidity. Drink 2023–2043.",83.0,98,1,0.9698027795299878
984,Chappellet 2013 Cabernet Franc (Napa Valley),"This is an impressively well-crafted, and beautiful wine, blended with 12% Cabernet Sauvignon and 10% Malbec, the main variety mountain-grown on Pritchard Hill. It shines in big, bold and powerfully built black fruit and leather. Dusty, firm tannins and a taste of graphite, coffee and tar are also highly evident. The finish is tart and seasoned in white pepper. Best enjoyed 2023 through 2033.",80.0,94,1,0.9697981728062659
935,Viticultori Associati Canicatti 2012 Aquilae Nero d'Avola (Terre Siciliane),"This juicy, delicious red features aromas of red berry, Mediterranean brush and aromatic herb. The easygoing palate doles out ripe blackberry, crushed Morello cherry, a charred note and a touch of baking spice alongside smooth, supple tannins. Enjoy soon to capture the succulent fruit.",12.0,88,1,0.9697922176538704
42805,Milziade Antano 2010 Colleallodole  (Montefalco Sagrantino),"Rich and concentrated, this gorgeous, terroir-driven wine opens with aromas of crushed blue flower, graphite, plum and pipe tobacco. The powerful but weightless palate weaves together ripe black cherry, blackberry, clove, black pepper and mineral while velvety tannins offer support. Drink 2016–2035.",80.0,96,1,0.9697891730842635
55001,Adelaida Cellars 2013 Version Red Anna's Vineyard Reserve Red (Adelaida District),"Dried purple flowers and dark cardamom spices are layered across aromas of blackberry, roast beef, soy, jerky and peppercorn on the nose of this blend of 52% Syrah, 40% Mourvèdre and 8% Grenache. A solid, nearly chewy structure unveils dark flavors of beef char, pencil lead, blueberries and a touch of asphalt.",50.0,90,1,0.9697875996129764
74524,Pirouette 2014 Red (Columbia Valley (WA)),"Cabernet Sauvignon (57%) takes the lead on this wine, followed by Petit Verdot (18%), Merlot (17%), Cabernet Franc (7%) and Malbec. Bright aromas of plum, cranberry, cigar box, blackberry, café au lait and smoke lead to sweet generous red and black-fruit flavors. It brings a sense of purity of flavor that captures the attention.",65.0,91,1,0.9697854762439654
68070,Priest Ranch 2013 Coach Gun Estate Grown Proprietary Red (Napa Valley),"This big-boy red combines 30% Cabernet Franc with 20% each of Merlot and Cabernet Sauvignon, adding 15% each of Malbec and Petit Verdot for an all-five red-Bordeaux-varietal blend. Coconut flakes and vanilla-hugged oak ride sticky tannins to a quick finish, offering huge ripeness along the way.",80.0,88,1,0.9697846359791026
611,Baracchi Riccardo 2012 Smeriglio Syrah (Cortona),"Aromas of dark-skinned fruit, cedar and allspice lead the nose on this smooth, full-bodied red. The structured palate doles out mature black currant, black cherry, peppercorn and espresso that follow through to the finish. Soft acidity and ripe, firm tannins provide the framework. Drink 2016–2022.",35.0,90,1,0.9697824921524986
61249,Bedell 2005 Musée Red (North Fork of Long Island),"This elegant red blend—the new flagship wine from Bedell—starts with a soft, juicy nose with hints of cedar and cinnamon. On the palate, a burst of cherry, plum and blackberry flavors mingle with spice and smooth tannins. The finish has an appealing spin of exotic spices. Though ready to drink now, the wine will benefit from a few years in the cellar, allowing its elements to even further integrate.",65.0,88,1,0.9697816050006648
72767,Cambiata 2012 McIntyre Vineyard Dornfelder (Santa Lucia Highlands),"Winemaker Eric Laumann, who was recently hired to head up the quality-at-good-price Castle Rock team, focuses on obscure varietals, this time taking on the deep-red German grape Dornfelder. The nose combines cinnamon, black currant, pure black cherry, pipe tobacco, and chocolate cake, while the palate delivers ripe plum, cherry pie and licorice.",25.0,89,1,0.9697815141528577
82122,Sordo 2013 Parussi  (Barolo),"Red berry, aromatic herb, eucalyptus, leather and iris scents come together in this. The tightly wound and linear palate offers crushed cherry, cranberry, cinnamon and star anise flavors set against a backdrop of austere, fine-grained tannins and firm acidity. Give it time to unwind and integrate. Drink 2018–2043.",49.0,91,1,0.9697814888341598
65057,Bel Colle 2012 Monvigliero  (Barolo),"Fragrant and loaded with finesse, this opens with scents of blue flower, rose, perfumed berry and a hint of dark spice. The bright palate delivers ripe black cherry, crushed raspberry, white pepper and cinnamon alongside tightly wound but remarkably refined tannins. Drink 2017–2022.",70.0,94,1,0.9697814619388602
109549,Poggio Scalette 2013  Chianti Classico,"Aromas of wild berry, violet, rose and Mediterranean herb lead the nose of this easy drinking, polished red. The juicy palate doles out blackberry, black cherry, white pepper and star anise while bright acidity and supple tannins offer support. Drink through 2017.",25.0,90,1,0.9697788417162815
61573,Col d'Orcia 2010  Brunello di Montalcino,"Earthy aromas suggest tilled soil, savory herb, leather, dried rose and a whiff of game. The bright palate offers crushed cherry, black raspberry, savory herb and white pepper alongside polished tannins. It's well balanced and fresh. A licorice note signals the close.",55.0,92,1,0.9697754524810457
83881,Giacosa Fratelli 2011 Bussia  (Barolo),"The nose is still a bit closed but eventually reveals aromas of dark berry, leafy underbrush, baked earth and tobacco. On the firm palate, notes of licorice, grilled herbs and black pepper add depth to the black cherry core. Bracing but refined tannins hold it all together.",55.0,91,1,0.9697710262433457
1099,Bava 2014 Piano Alto Barbera,"Alluring aromas of dark-skinned berry, exotic spice and an earthy note of tilled soil come together in the glass. The elegant, structured palate delivers red currant, Marasca cherry and star anise alongside bright acidity and refined tannins. It's well balanced and delicious. Drink through 2022.",33.0,93,1,0.9697680194139305
52655,B Side 2013 Cabernet Sauvignon (Napa Valley),"This wine over-delivers in quality for the price. It's made from mostly Cabernet Sauvignon, with handfuls of Merlot, Malbec, Petit Verdot and Cabernet Franc blended in to good effect. The whole combines into layers of chocolate and graham cracker, dappled in vanilla and jam. Thick tannins suggest a swirl or two of the glass. The finish is all tobacco.",28.0,91,1,0.9697678355385031
2279,Rizzi 2009 Boito Riserva  (Barbaresco),"It offers classic Nebbiolo scents of red berry, forest floor, violet, baking spices, leather and Mediterranean herbs. The juicy palate doles out bright red cherry, mint, sage and black pepper alongside firm but velvety tannins and fresh acidity. Drink 2016–2024.",59.0,95,1,0.9697656678376431
101663,Respite 2010 Indulgence Reichel Vineyard Cabernet Sauvignon (Alexander Valley),"This wine was made by Bordeaux-trained winemaker Denis Malbec and his wife, sommelier May-Britt Malbec. They've sourced some exceptional fruit from the Reichel Vineyard, including some Malbec, with some Cabernet Franc also blended in. Offering big tannins that await the cellar, it is otherwise a juicy wine rich in black and blue berry fruit, as well as a taste of graham cracker and cigar. Enjoy through 2025.",75.0,90,1,0.9697629642512996
73859,Nervi 2010  Gattinara,"Polished and balanced, this elegant red opens with scents of rose, red berry, tilled earth and truffle. The firmly structured palate delivers juicy raspberry, crunchy red cherry, licorice and a hint of nutmeg alongside bright acidity and taut, refined tannins. Drink 2018–2030.",40.0,92,1,0.9697626871072669
9753,Canvasback 2012 Cabernet Sauvignon (Red Mountain),"Coming from a who's who of Red Mountain vineyards, the inaugural release of this brand from Duckhorn Vineyards offers generous notes of dark coffee, espresso bean, dark cherries, sage and vanilla, with a pleasing interplay between fruit and barrel (64% new French). The plum and coffee flavors are restrained in style, with well-integrated tannins.",40.0,90,1,0.9697624555141675
112503,Canvasback 2012 Cabernet Sauvignon (Red Mountain),"Coming from a who's who of Red Mountain vineyards, the inaugural release of this brand from Duckhorn Vineyards offers generous notes of dark coffee, espresso bean, dark cherries, sage and vanilla, with a pleasing interplay between fruit and barrel (64% new French). The plum and coffee flavors are restrained in style, with well-integrated tannins.",40.0,90,1,0.9697624555141675
114951,Le Fonti a San Giorgio 2013  Chianti,"A blend of 85% Sangiovese, 10% Colorino and 5% Pugnitello, this savory red offers dark berry and blue flower aromas with a whiff of cooking spice. The bright palate displays juicy black cherry, crushed raspberry and a note of ground white pepper alongside smooth tannins. Enjoy soon to capture the fresh fruit flavors.",13.0,87,1,0.9697623926166042
59567,J. Lohr 2013 Cuvée Pom Red (Paso Robles),"From the winery's Bordeaux study series, this Merlot-based blend shows roast beef, smoke, lilac, violet, lavender and shy black-cherry fruit on the nose. There's more fruit on the palate, with blackberry paste. However, the rigid tannins don't open up easily. Notes of crushed volcanic rock, espresso, dried herbs and leather are subtle.",50.0,91,1,0.9697621955768564
89239,Mastroberardino 2009 Radici  (Taurasi),"Baked plum, grilled mushroom and a potpourri of spicy aromas emerge on this firmly structured red. The concentrated, full-bodied palate delivers ripe black cherry, tobacco, fig, ground pepper and a licorice note. Firm, ripe tannins provide support.",60.0,92,1,0.9697607890294087
28908,Soos Creek 2014 Champoux Vineyard Red (Horse Heaven Hills),"Coming from one of the state's most esteemed vineyards, Cabernet Sauvignon makes up 83% of this wine, with the balance Cabernet Franc. It brings notes of savory herb, barrel spice, flower, dark fruit and black tea. The fruit flavors are rich and well structured, with firm tannins and a sweet, spice-filled finish.",45.0,89,1,0.9697603881315656
72192,Kayra 2011 Vintage Single Vineyard Collectible Series #5 Öküzgözü (Elazığ),"Inky violet red to the eye, this wine made of native Turkish variety Öküzgözü offers a beautiful combination of fruit and spice flavors that are only hinted at by aromas of black cherry, talc and violet. Harmonious flavors of cassis, blackberry jam, anisette, vanilla bean and coffee roll on the tongue among silky tannins through a finish that features a lasting sense of black cherry and anise.",35.0,92,1,0.9697603137127153
35401,Kings Mountain 2012 Pinot Noir (Santa Cruz Mountains),"The winery's annual 100% new French-oak bottling, this is rich and smoky, with heavily clove-laced blackberry and blueberry juice, dark strawberry, nutmeg and gingerbread spice on the nose. Similar flavors show on the palate, from mace to dried ginger. A bright red-cherry and cranberry character lifts the sip, as does the juniper and forest-floor finish.",65.0,92,1,0.9697545817307764
76565,Kings Mountain 2012 Pinot Noir (Santa Cruz Mountains),"The winery's annual 100% new French-oak bottling, this is rich and smoky, with heavily clove-laced blackberry and blueberry juice, dark strawberry, nutmeg and gingerbread spice on the nose. Similar flavors show on the palate, from mace to dried ginger. A bright red-cherry and cranberry character lifts the sip, as does the juniper and forest-floor finish.",65.0,92,1,0.9697545817307764
31460,Volpaia 2013 Riserva  (Chianti Classico),"Enticing scents of blue flower, red berry, sandalwood and a whiff of new leather emerge on this glossy red. The bright, silky palate doles out juicy Marasca cherry, raspberry and star anise while fresh acidity and polished tannins provide the framework.",29.0,91,1,0.9697528747594344
102051,Tenuta Rocca 2009 Riserva San Pietro  (Barolo),"Aromas of French oak, pressed rose, wild berry, mint, new leather and a whiff of truffle slowly unfold in the glass. The lean, evolved palate offers dried black cherry, espresso and toasted oak alongside drying, fleeting tannins that leave an astringent finish. Drink sooner rather than later to catch the remaining fruit.",80.0,87,1,0.9697508397598638
710,Bella 2009 Big River Ranch Zinfandel (Alexander Valley),"This is dry, rich, heady, spicy and utterly delicious. As usual, it contains a splash of Petite Sirah. Already throwing some sediment, it's pretty tannic, with complex flavors of wild blackberry and blueberry, black currant, licorice, cola, bacon and plum sauce, with a hint of exotic pepper and spice. This great Zinfandel is a joy to drink.",38.0,92,1,0.9697489864879801
47378,Montecariano 2011  Amarone della Valpolicella Classico,"Underbrush, dark berry, scorched earth and spice aromas emerge on this full-bodied red. The structured, refined palate delivers layers of ripe black cherry, blackberry jam, ripe raspberry, licorice and tobacco alongside firm, rounded tannins that give it a velvety texture. Drink 2017–2026.",88.0,94,1,0.969747848770439
33547,Ken Brown 2013 Pinot Noir (Sta. Rita Hills),"This appellation blend is rich and lush with baked black-cherry aromas, touches of black cardamom and clove spice, and earthy rhubarb and beet notes. The palate packs a lot of forest-floor flavors, from loam to pine needles, into dark cranberry and tight raspberry fruit, leveled by pepper and pencil lead.",45.0,89,1,0.9697473459727416
