,title,description,price,points,lda_label,1
79008,Simonsig 2008 Pinotage (Stellenbosch),A light and somewhat racy Pinotage with good vibrancy to the strawberry and ripe pomegranate seed notes throughout. A kiss of vanilla on the close adds a touch of decadence to this otherwise straightforward wine.,15.0,85,1,0.9399833739715084
62494,Foxes Island 2014 Fox By John Belsham Pinot Noir (Marlborough),"This is a fresh, fruit-driven rendering of Pinot Noir, marked by cherry-berry flavors and appealing hints of roses and salad greens. It's medium-bodied, with a silky texture that lingers on the finish.",24.0,88,1,0.9399831062180167
79696,Thistledown 2015 The Vagabond Grenache (McLaren Vale),"Ripe strawberry and vanilla lead on the nose followed by a light-weight, juicy and easy-going palate. A sandy texture and slightly savory finish make this a crowd-pleasing wine.",36.0,88,1,0.9399815875251332
87581,Domaine de la Croix 2014 Eloge Rosé (Côtes de Provence),"A pale gray-pink color, this is fresh, crisp and bright in the mouth, with a touch of pepper to add interest. The aftertaste is full of ripe raspberries.",25.0,88,1,0.9399813538671417
49494,Château la Varière 2010 Rosé (Anjou),"Sweet rosé, soft crushed strawberries with crisp, clean balanced acidity. The wine is fruity, fresh and great as an aperitif or with a fruit dessert.",16.0,85,1,0.9399811293730069
13773,Coto de Hayas 2013 Garnacha-Cabernet Sauvignon Rosado (Campo de Borja),"Clean, fresh and inviting aromas are simple as rosé should be. Plum, raspberry and other red-fruit flavors are full and tight, with ripeness, acidity and just a hint of sweetness.",9.0,86,1,0.9399809829420688
75553,Capestrano 2008  Montepulciano d'Abruzzo,"This is a light, fresh expression, with foxy notes of fresh grapes, violets, wild strawberries and blueberries. Its bright berry freshness makes this a good appetizer or lunch red wine.",13.0,84,1,0.9399799301640227
68612,Obrigado 2014 Vera Rosé (Vinho Verde),"This is a fun, candy-pink colored wine that is off dry, with a light effervescent prickle on the tongue. It has a tangy character that brings out intense acidity, with crisp red-currant and raspberry flavors. Drink now.",12.0,84,1,0.9399737374122852
52958,DFJ Vinhos 2008 Portada Rosé Red (Estremadura),"A fresh, slightly sweet rosé, that keeps crispness through its bright, breezy strawberry flavors. The wine is soft, crisp, clean, a summer rosé.",8.0,84,1,0.9357087487533837
43461,Paranoia 2012 Cabernet Sauvignon (California),"A light color goes along with light plum and red cherry flavors, a soft texture and light to medium body. This wine is pleasant and straightforward.",10.0,84,1,0.9357085258579115
30697,Castelmaure 2015 Vin-Gris Rosé (Corbières),"A pale copper-pink color, this rosé is light and easygoing, with soft notes of red cherry, strawberry and muddled orange on the nose and mouth. The finish is short, but clean.",13.0,84,1,0.9357077321336008
27835,Merryvale 2010 Pinot Noir (Napa Valley),"It's impossible to exaggerate the yummy factor of this silky, fruity Pinot Noir. While it has pleasant acidity, it's the raspberry, cherry, cinnamon and brown-sugar flavors that make it so appealing to drink now.",35.0,92,1,0.9357067453997836
1827,Murphy-Goode 2012 HomeFront Red (California),"This is soft and easy in texture, light in flavors and slightly sweet. Light to medium bodied, it has very little tannin or astringency, is low in acidity and quiet on the finish.",15.0,84,1,0.9357065862181803
115126,Murphy-Goode 2012 HomeFront Red (California),"This is soft and easy in texture, light in flavors and slightly sweet. Light to medium bodied, it has very little tannin or astringency, is low in acidity and quiet on the finish.",15.0,84,1,0.9357065862181803
83071,Skinner 2014 El Dorado Grenache (El Dorado),"A relatively light color and aromas like cherry jam give this medium-bodied wine an easy appeal. It has fruit flavors that dig deeper than the aromas, and moderate tannins for a good, gripping mouthfeel.",28.0,88,1,0.9357063312061706
23721,Burrell School Vineyards 2013 High School Sweethearts Cabernet Franc-Merlot (Santa Cruz Mountains),"A bit thin in color, this wine shows boisterous red raspberries and a touch of smashed incense on the nose. It's juicy and easy to drink, with red cherry and strawberry fruit spiced by pine needles.",39.0,86,1,0.9357059703590792
111034,LangeTwins 2016 Estate Grown Rosé Sangiovese (Lodi),"Candied fruit aromas combine with fresh, jammy strawberry and cherry flavors for a light, almost sweet impression in this bright pink wine.",15.0,85,1,0.9357052929941373
36237,Raphael 2015 Rosé of Pinot Noir (North Fork of Long Island),"Sweet-tart red cherry and raspberry flavors cling lusciously on the palate of this dry yet buoyantly fruity wine. It's easy-quaffing yet elegant, marked by vibrant cranberry acidity on the finish.",24.0,90,1,0.9357049988787597
5281,Judd's Hill 2013 Swig Vineyard Merlot (Napa Valley),"Mild red fruit is met by soft texture in this ripe, tart and moderately bodied wine. Cranberry and strawberry flavors are buoyed by fresh acidity and weight.",45.0,88,1,0.9357049799761142
68618,DFJ Vinhos 2014 Portada Winemaker's Selection Rosé (Lisboa),"This is a pale colored rosé, light and fruity. It has a touch of caramel to go with the ripe strawberry fruitiness. The finish is fresh and crisp. Drink now.",8.0,84,1,0.9357045574464367
100605,Allimant-Laugner 2014 Pinot Noir (Alsace),"A faint scent of red cherry greets the nose and also makes a brief appearance on the fresh, clean and rather light body. This is slightly rustic but is honest and straightforward. Drink soon.",18.0,86,1,0.9357045219912457
57024,Cave de Gan 2012 Oh! Biarnesa Rosé (Béarn),"Salmon pink in color, this young and fresh rosé has a light, attractive and fruity character. It's very much a summer drink, dry and with bright acidity.",16.0,84,1,0.9357042800039171
74311,Companhia das Quintas 2015 Portal da Vinha Red (Alentejano),"This is a young, fruity wine made for early drinking. With bright acidity, soft tannins and forward red fruit, it's easy-drinking and ready now.",15.0,86,1,0.9357040934806431
101597,Primarius 2014 Reserve Pinot Noir (Willamette Valley),"Light in color, this wine brings pleasing, pure aromas of peppermint, strawberry, sarsaparilla and cherry. The flavors are light, elegant and juicy, providing a lot of appeal.",22.0,89,1,0.9357040738800186
99411,Quinta das Arcas 2016 Arca Nova Rosé (Vinho Verde),"A candy-pink-colored wine, this is crisp, fruity and off dry. There is a touch of caramel that fills out the otherwise acidic and red-currant-flavored palate. The wine is ready to drink.",10.0,84,1,0.9357040577048178
14170,Château Cru de Verdun 2009  Médoc,"Soft and ripe, this is an easy, fruity wine. It has red berries, gentle tannins and attractive acidity. It is just as enjoyable as an apéritif as with food and ready to drink now.",22.0,85,1,0.9357038412022821
109185,Cool Woods 2010 Pinot Noir (Eden Valley),"This crisp, medium-bodied Pinot Noir features tart cherry and cranberry fruit alongside hints of tomato leaf. Drink now.",13.0,84,1,0.9357038349483572
68454,Quinta da Alorna 2010 Rosé Touriga Nacional (Tejo),Touches of caramel and bright red cherry fruit give this pink-colored wine a great lift. It's as fresh as possible for summer drinking.,12.0,84,1,0.9357037175402689
84496,Le Grand Noir 2010 Pinot Noir (Pays d'Oc),"A soft earthy character adds depth to the strawberry and rhubarb fruit aromas and flavors. The palate is clean and bright, with a cocoa-dusted red-berry fruit finish.",10.0,85,1,0.9357034711616959
81881,Louis Bernard 2012 Rosé (Côtes du Rhône),"A very pale flamingo-pink rosé, this is moderately confected in style, but vibrant and fresh. Cotton candy notes are balanced by peachy fruit and some floral elements, while the finish is mouthwatering. Drink up.",12.0,86,1,0.9357033592662999
54257,José Maria da Fonseca 2009 Periquita Red (Setubal),"This attractive, soft and fresh wine is fruity, with red berry flavors, balanced acidity and warm tannins. With its light touch of spice, it is ready to drink.",10.0,87,1,0.9357032423674166
83719,José Maria da Fonseca 2009 Periquita Red (Setubal),"This attractive, soft and fresh wine is fruity, with red berry flavors, balanced acidity and warm tannins. With its light touch of spice, it is ready to drink.",10.0,87,1,0.9357032423674166
29244,Carlton Hill 2013 Estate Pinot Noir,"This is a pretty rose hue, and follows in a light, tart style. Despite its apparent simplicity, it shows surprising depth of flavor, highlighted with fresh strawberries and Bing cherries. There's a touch of Juicy Fruit gum also, and the wine should be consumed now through 2020.",45.0,90,1,0.9357032245745917
110152,Navarro 2015 Rosé (Anderson Valley),"Dry and snappy but also with a little depth, this nicely balanced wine made from Pinot Noir shows light flavors like watermelon and canteloupe. The texture is appetizingly crisp and the body rather light.",20.0,89,1,0.9357031802459851
15175,Remy-Pannier 2012  Rosé d'Anjou,"Very light, crisp, fresh, it has some sweetness that is balanced by the acidity and raspberry fruit. For those who like a really pink color in their rosés, this is perfect. Screwcap.",12.0,84,1,0.9357031057440124
18010,Château de Jonquieres 2015 Cuvée Cersius Rosé (Languedoc),"This light-weight, easygoing wine offers subtle notes of red cherry, plum and currant on the nose and mouth. A hint of fresh mint adds a touch of interest to the nose. Drink now.",16.0,84,1,0.935703042684267
85074,Oak Grove 2013 Family Reserve Cabernet Sauvignon (California),This wine offers attractive vanilla and red-cherry aromas plus bright cherry flavors. It has a tangy texture due to crisp acidity and moderate tannins.,8.0,85,1,0.9357026881722681
101599,Schultz 2014 Freedom Stand Sure Vineyard Pinot Noir (Eola-Amity Hills),"Strawberry fruit defines this open, broad-flavored wine. The palate is smooth in feel and carries accessible red-fruit flavors that offer immediate appeal.",29.0,89,1,0.9357025272562166
115501,Vignobles de Saint-Tropez 2016 Chevalier Torpez Saint-T. Rosé (Côtes de Provence),"Pale in color, this is a light-tasting wine. It does have just enough fruit to give some red-fruit flavors. Everything though is light—a crisp reflection of the light of Saint-Tropez. Drink now.",18.0,85,1,0.9357023299062662
7166,Dão Sul 2008 Quinta das Tecedeiras Flor de Tecedeiras Red (Douro),"This second wine from Dão Sul's Douro quinta shows the bright fruity side of the region. It's a lively, fresh, red fruit flavored wine, with soft tannins and a ready to drink feel.",15.0,87,1,0.9357023286035093
43920,Buena Vista 2009 Pinot Noir (Carneros),"A streak of tart, citrusy acidity cuts right through this wine, giving the sweet raspberry and cherry flavors a jammy bite. Easy to drink now with a nice lamb chop.",25.0,86,1,0.9357022766245806
24514,Sables d'Azur 2015 Rosé (Côtes de Provence),"With a caramel character and light, bright acidity, this is a soft, not-quite-dry wine. It has a warm, open and accessible feel to it, light and fruity on the finish.",12.0,86,1,0.9357022596072868
89126,Sables d'Azur 2015 Rosé (Côtes de Provence),"With a caramel character and light, bright acidity, this is a soft, not-quite-dry wine. It has a warm, open and accessible feel to it, light and fruity on the finish.",12.0,86,1,0.9357022596072868
51179,Caves Aliança 2006 White (Vinho Verde),"An easy, fresh, slightly sparkling wine with pleasant, soft, lightly sweet fruit flavors. It is clean, a great apéritif for a summer's day.",8.0,83,1,0.9357022551034992
100422,Château Ribaute 2014 Senhal d'Aric Rosé (Corbières),"There's a definite ripeness to this rosé, with upfront aromas of red gummy bear, cantaloupe and juicy cherry. Lively acidity helps to enliven the medium-weight palate, with a plum-skin flavored finish. Drink now.",20.0,86,1,0.9357022087486798
42310,Château la Vivonne 2016 Domaine de la Vivonne Cuvée X Rosé (Côtes de Provence),"Pale orange-salmon colored, this wine has a really soft character. Its flavor is as light as its color: acidity and raspberry fruit in soft focus. Drink this refreshing wine now.",14.0,85,1,0.9357021370397363
61589,Tablelands 2015 Pinot Noir (Marlborough),"This wine boasts an attractive nose of rose petals and red cherries, followed by cherry and pomegranate flavors on the lightweight palate. The tannins are supple and the finish fades quickly, making this a drink-now proposition.",20.0,86,1,0.9357021224303157
81022,Battle Creek 2013 Unconditional Pinot Noir (Oregon),"The aromas of wild strawberries, spice and sarsaparilla are immediate in their appeal. The palate is light bodied and elegant, with mouthwatering acids and flavors that linger. This wine is delicate but brings a lot of enjoyment.",16.0,88,1,0.9357020704026965
108267,Spindrift Cellars 2015 Pinot Noir (Willamette Valley),"Cherry cola accents this bright pretty wine. Fruit flavors emphasize fresh raspberries, backed with tangy acidity and modest tannins. Drink now through 2022.",22.0,88,1,0.9357019511682174
101730,King Estate 2015 Pinot Noir (Willamette Valley),"This young wine has tart, rather thin fruit flavors of pomegranate and wild berry. There's ample acidity—maybe too ample for some tasters. Flavors seems to fall off and fade quickly.",28.0,86,1,0.9357018723790537
108249,Domaine Laurens 2016 Cuvée Eglantine  (Marcillac),"This is a delicious fruity wine, pink in color and with a swathe of crisp red-currant fruitiness. It is bright with acidity and forward fruit. Drink this attractive wine now.",15.0,88,1,0.9357018175339245
12882,Pelvillain Frères 2014 Zee Original Rosé (Côtes du Lot),"Bright pink in color, this is a soft, ripe and fruity wine. It has a light texture that supports the raspberry flavors. A delicate cut of acidity comes through at the end. Drink now.",12.0,86,1,0.9357018163304027
1183,Purple Hands 2013 Holstein Vineyard Pinot Noir (Dundee Hills),"Light, tart cherry fruit beckons for further exploration. The ripeness is there, and the wine comes across as clean and elegant in its modest proportions. As it breathes open there is a slight hint of volatility which, for most tasters, will be a plus.",40.0,89,1,0.935701694687053
73085,Grand Pacific 2013 Red (California),"Like a cherry pie with a graham cracker crust in liquid form, this medium-bodied, sweet style of wine combines the sweet-tart cherry and buttery crust flavors. It is fresh and uncomplicated.",10.0,85,1,0.9357015638969783
31755,Gear and Sprocket 2013 Pinot Noir (Willamette Valley),"This is well made, in a light, pale, tart style. The ample acidity boosts sour cherry fruit, keeping the wine sporty and fresh. It would make a fine match to salmon or turkey.",20.0,87,1,0.9357012923344294
63286,Gear and Sprocket 2013 Pinot Noir (Willamette Valley),"This is well made, in a light, pale, tart style. The ample acidity boosts sour cherry fruit, keeping the wine sporty and fresh. It would make a fine match to salmon or turkey.",20.0,87,1,0.9357012923344294
37969,Kendall-Jackson 2011 Vintner's Reserve Pinot Noir (California),"On this Pinot's plus side is a clean savoriness, with bright acidity highlighting raspberry, cocoa and spice flavors. On the debit side is its soft, fleshy ripeness. Drink up.",22.0,85,1,0.9357008654934792
8244,Poliziano 2008  Rosso di Montepulciano,"Easy-drinking, fresh and informal, this bright Rosso di Montepulciano would pair perfectly with wild mushroom risotto or potato gnocchi. There's tight acidity, backed by cherry and raspberry.",15.0,86,1,0.9357007698253007
10099,Helwig 2013 Rosé de Shenandoah Rosé (Shenandoah Valley (CA)),"Think of a pink version of Beaujolais Nouveau. The grapy flavors light up this light-bodied, extroverted rosé even more than the almost fluorescent pink color. Very fresh, light and frothy and all those qualities seem right for it.",18.0,86,1,0.9357006322307837
62512,Helwig 2013 Rosé de Shenandoah Rosé (Shenandoah Valley (CA)),"Think of a pink version of Beaujolais Nouveau. The grapy flavors light up this light-bodied, extroverted rosé even more than the almost fluorescent pink color. Very fresh, light and frothy and all those qualities seem right for it.",18.0,86,1,0.9357006322307837
29882,Huston 2013 Merlot,Pleasing aromas of raspberry jam and spice lead to soft plump raspberry and cranberry flavors. It's fruit forward and brings a lot of enjoyment.,27.0,88,1,0.9357005573004323
67130,Huston 2013 Merlot,Pleasing aromas of raspberry jam and spice lead to soft plump raspberry and cranberry flavors. It's fruit forward and brings a lot of enjoyment.,27.0,88,1,0.9357005573004323
41791,Foxes Island 1999 Pinot Noir (Marlborough),"Its soft, beguiling aromas of brown sugar, cinnamon, pie crust and cranberries pull you in, then bright cherry flavors take over on the palate. Mouthfeel is light, yet caressing, and the flavors fan out on the finish, picking up notes of spice and cola. A pretty wine from start to finish.",24.0,88,1,0.9357004517328027
35654,Trio Vintners 2008 Sangiovese (Walla Walla Valley (WA)),"Light berry fruit, pleasingly spiced, with the natural acidity of Sangiovese and a light touch with the tannins. It all makes for a light and very pretty wine.",20.0,87,1,0.9357004079455024
100464,Château la Gordonne 2015 Verité du Terroir Rosé (Côtes de Provence),"This wine is full of fresh acidity, with a soft, gentle fruitiness that is immediately attractive. With its light touch of raspberry and red currant, it is poised and stylish.",19.0,88,1,0.9357002325683311
56008,DFJ Vinhos 2007 Monte Alentejano Rosé Red (Alentejano),"Fresh red berry fruit and caramel aromas create a wine that is all sweet strawberry, highly aromatic and just touched by acidity. There's a definite softness, almost sweetness in the aftertaste.",8.0,83,1,0.9356999449914031
53310,Folin Cellars 2006 Tempranillo (Rogue Valley),"A spicy note in the nose carries suggestions of caraway, pepper and rye. This is a light, tart, palate-refreshing red wine, with wild red berry flavors, a hint of earth and a delicate balance.",30.0,87,1,0.9356995484854563
10265,Domaine A. Machard de Gramont 2010 Les Beaumonts  (Chorey-lès-Beaune),"Ripe and fruity, this is a round, soft wine that shows the jammy character of Pinot Noir. It has a straight line of acidity that cuts through the fruit, which makes for an attractive, light finish.",28.0,87,1,0.9356993323492642
85845,Domaine A. Machard de Gramont 2010 Les Beaumonts  (Chorey-lès-Beaune),"Ripe and fruity, this is a round, soft wine that shows the jammy character of Pinot Noir. It has a straight line of acidity that cuts through the fruit, which makes for an attractive, light finish.",28.0,87,1,0.9356993323492642
75049,Portalupi 2014 Pauli Ranch Barbera (Mendocino County),"This wine shows the fresh, juicy raspberry character of the grape. It has fruity aromas, fresh berry and cherry flavors and a deceptively full body, with a good streak of crispness on the palate.",36.0,89,1,0.9356992063589167
33664,Tablelands 2009 Single Vineyard Pinot Noir (Martinborough),"Pale in color, with modest aromas and flavors of tart strawberries and brown sugar. There's not much texture or weight to this effort, but it's fine for casual drinking over the summer.",22.0,84,1,0.935699015710533
106036,Maddalena 2009 Merlot (Paso Robles),"Softness of tannins makes this wine feel melted in the mouth, yet it has bright, zingy acidity, and the raspberry and cherry fruit is sweet and jammy. The result is simple.",20.0,84,1,0.9356990107565362
107554,Craggy Range 2011 Te Muna Road Single Vineyard Pinot Noir (Martinborough),"This is a pretty, elegant rendering of Pinot Noir. Delicate strands of resinous herbs surround a medium-bodied core of cherry fruit, which lingers softly on the finish. Drink now–2017.",46.0,89,1,0.9356987261345627
54274,Epicurean 2011 Bistro Grenache (McLaren Vale),"This wine displays peppery, spicy, briery fruit sweetness without discernible berry character. It's silky and plump on the palate, making it easy to drink in the near term.",22.0,89,1,0.935698661633753
84812,Château de l'Escarelle 2011 iPink Rosé (Coteaux Varois),"A soft wine, with just a touch of sweetness. The ripe fruit lends a gentle, smooth texture, and it's balanced with attractive red-currant acidity.",20.0,85,1,0.9356982076954108
40616,Brutocao 2012 Quadriga Hopland Ranches Estate Bottled Red (Mendocino),"This easy-drinking wine has a light spiciness like cinnamon in the aroma, good cherry flavors and a smooth but slightly tangy texture. Not too full bodied, it shows good balance.",26.0,88,1,0.9356977833756247
97767,Gehricke 2013 Pinot Noir (Russian River Valley),"There's a lightness of being to this wine that makes it ethereal. Light in texture and body, layers of earthy strawberry and red cherry remain crisp and fresh on the palate, with a faint aroma of rose petal marking the bouquet.",45.0,90,1,0.9356976523850034
95824,Mt. Konocti Winery 2013 Reserve Sangiovese (Lake County),"Very smooth and mouthfilling, this medium-bodied wine has a harmonious feeling about it. Ripe, juicy fruit and cola flavors meet soft tannins, and a broad, expansive texture carries them into the finish.",36.0,87,1,0.9356974456355661
28752,Ventosa 2014 Rosato (Seneca Lake),"Delicate red berry aromas intensify on the palate of this juicy, full-bodied rosé made from Lemberger (also known as Blaufränkisch). The palate is unabashedly fruit forward, but finishes briskly on a sweet-tart watermelon note.",14.0,86,1,0.9356973616755475
70313,Julietta 2015 Romeo's Rosé (California),"A pinkish copper color, light cherry and raspberry flavors and a smooth, rounded mouth-feel make this full-bodied wine easy to sip and enjoy.",24.0,87,1,0.9356972958638057
21495,Palivou 2007 Agiorgitiko (St. George) Agiorgitiko (Corinth),"This red has a plummy, juicy nose that leads into a fresh, tart blend of cherry and strawberry. Fresh and fruity, it's an approachable red with added character.",16.0,85,1,0.9356970302297395
90793,Barrel Road 2014 Artisan Blend Red (California),"This light- to medium-bodied red wine doesn't take itself too seriously and will be versatile with food. The fruity, almost jammy and fresh aromas lead to dry, substantive flavors and a tempting, smooth texture.",17.0,88,1,0.9356963582580975
17465,Sauvion 2015 Loire Valley  (Rosé d'Anjou),"This is a typical sweet rosé from Anjou. A light and fruity blend of Groslot and Gamay, it is sugary but has attractive acidity to balance the sweet wild-strawberry flavors. Drink now.",15.0,84,1,0.9356957244736183
54308,Gen5 2012 Merlot (Clarksburg),"Fresh and fruity aromas and flavors make this medium-bodied wine easy to enjoy. It has an earthy smell at first, but that blows off quickly. The mouthfeel is smooth, almost sweet. .",11.0,86,1,0.9356951921590546
18561,Joyful Noise 2014 Lazy River Vineyard Pinot Noir,"This sends up scents of grape jam, plum and cherry, and those round and forward fruit flavors combine in the mouth. It's a tasty young wine, with plenty of immediate appeal from its lollipop-rainbow flavors.",38.0,87,1,0.9356951170174772
48160,Wine o'Clock 2014 Rosé (Columbia Valley (WA)),"Hot pink in color and showing some bricking, light aromas of cherry and spice are followed by broad-feeling fruit flavors that are a hair off dry. It comes off as a bit ponderous but there's enjoyment to be had.",18.0,86,1,0.9356949310255416
53035,Wine o'Clock 2014 Rosé (Columbia Valley (WA)),"Hot pink in color and showing some bricking, light aromas of cherry and spice are followed by broad-feeling fruit flavors that are a hair off dry. It comes off as a bit ponderous but there's enjoyment to be had.",18.0,86,1,0.9356949310255416
57043,Piedra Creek 2010 San Floriano Vineyard Pinot Noir (San Luis Obispo),"This is a simple, easy-drinking Pinot for drinking now. It tastes like a juicy blend of cherries, pomegranates and cola, with just enough acidity for balance.",32.0,84,1,0.9356938785620025
68820,Giribaldi 2009 Accerto  (Nebbiolo d'Alba),"This Nebbiolo d'Alba offers remarkable freshness of its fruit flavors that come off as cherry, raspberry and plum. It's an easy, straightforward wine with a very approachable drinking style. The wine shows the informal and playful side of Piedmont's most noble grape.",18.0,87,1,0.935693736692509
71354,Poças 2003 Coroa D'ouro Reserva Red (Douro),"A soft, simple wine, the tannins set the pace, but the fruit doesn't quite follow. It is relatively light, with some red fruits and good acidity.",12.0,83,1,0.9356934334475411
45329,Bergström 2013 Temperance Hill Vineyard Pinot Noir (Eola-Amity Hills),"Aromatically accenting its herbal, spicy highlights, this sports lightly ripened strawberry and cherry fruit. It's an elegant, well-crafted, nicely balanced wine, with the delicate authority that Josh Bergström brings to all of his wines.",60.0,90,1,0.9356894136351779
60131,Lemelson 2014 Thea's Selection Pinot Noir (Willamette Valley),"A lightly spicy wine, this mixes rather thin red-currant and raspberry flavors. It's pleasantly juicy, clean and fruity, with a quickly fading finish.",30.0,87,1,0.9307622920762326
110723,Wamakersvallei 2010 Bain's Way Shiraz (Wellington),"Bright and easy, this has direct aromas and flavors of red cherry and raspberry. It's light in weight, with low tannins and a short but clean finish. Drink now.",11.0,84,1,0.9307620068907335
19830,Yvon Mau 2008 Seigneurs de Bergerac Red (Bergerac),"In a light, fresh style, this is an attractive red berry fruited wine. There are light tannins, soft strawberry flavors and a light acidity.",11.0,84,1,0.9307615970014654
10895,Pali 2008 Sunset Rosé (California-Oregon),"A nice, easy blush wine, slightly sweet and balanced in acidity. It offers pleasant flavors of raspberry and strawberry candy, vanilla and cinnamon.",15.0,84,1,0.9307604407420639
46852,HandCraft 2010 Artisan Collection Pinot Noir (California),"Light in body and silky in texture, this easy Pinot Noir offers plenty of varietal character. The raspberry and cherry flavors are spicy and sweet.",13.0,87,1,0.9307602423489646
90128,Herdade do Esporão 2007 Vinha de Defesa Rosé Red (Alentejano),"With its grey/pink color, aromas of cherry and raspberry and its fresh fruity flavor, this is a great apèritif rosé. The taste shows some caramel and sweet-ness, crispened with acidity.",11.0,85,1,0.9307598284011579
16434,Georges Duboeuf 2013 Château de Vierres  (Beaujolais-Villages),"Bright and juicy, this fruity wine has plenty of cherry acidity and bright acidity. It's attractive to drink now with its broad texture and crisp aftertaste.",14.0,87,1,0.9307596191718442
61041,Broadley 2014 Shea Pinot Noir (Willamette Valley),"The Shea cuvée has more stuffing than the other Broadley Pinots, with clean strawberry-cherry flavors. There's a streak of caramel running through the middle, and overall it's a well-balanced, forward and flavorful wine that will drink nicely now through the early 2020s.",50.0,91,1,0.9307594895659429
97591,Kiwi Cuvée 2014 Bin 518 Pinot Noir (Vin de France),"The nose of this wine is all fruit—strawberry, raspberry and cherry abound. Flavor wise, the accessible palate offers more of the same, with light tannins and ample acidity to keep the mouthfeel fresh and the finish clean.",10.0,85,1,0.9307592905120916
9479,Woodbridge by Robert Mondavi 2016 White Zinfandel (California),"This wine has a hot-pink color, effusive strawberry and cherry aromas and then sweet fruit flavors that give a sugary impression on the palate. It's very simple in approach and low in alcohol.",8.0,84,1,0.9307585475891788
44999,Jardín de Lúculo 2013 Los Bohemios Garnacha Rosé (Navarra),"Dusty strawberry and cherry aromas are hollow but easy. The palate is plump but short on edge and framing. Flavors of strawberry and raspberry roll awkwardly into a low-acid, soft finish.",9.0,84,1,0.9307585160283061
48954,Horse & Plow 2008 Organic Grenache (Alexander Valley),"A pleasant, light-bodied wine with a silky texture that could almost be a rosé. Give it a few minutes in the fridge to let it chill so the acids and tannins can properly frame the raspberry, cherry and spice flavors.",25.0,86,1,0.9307583166781985
100520,Backhouse 2013 Cabernet Sauvignon (California),This soft and slightly sweet wine smells like cinnamon and vanilla and tastes like cherry juice. It is medium bodied and smooth in texture.,8.0,84,1,0.930758125093848
55499,Estandon 2012 Terres de Saint-Louis Rosé (Coteaux Varois en Provence),"Crisply light and fresh, this is a bright and clean wine. It's just touched by vanilla that goes well with the refreshing acidity. No complexity, just easy drinking. Screwcap.",11.0,86,1,0.9307580139259642
79473,Gabriel Meffre 2014 GM par Gabriel Meffre Rosé (Côtes de Provence),"Modishly gray-pink in color, this is an attractive wine with fresh acidity and soft texture. The wine is off dry, giving it a gentle character that makes it an apéritif style.",17.0,85,1,0.930757921982321
65002,Château la Colombière 2013 Vinum Negrette (Vin de France),"This wine is soft and fruity, with just a minimum of tannin. It offers strawberry and red currant, combining softness with acidity. The aftertaste, with its acidity, is dry while fresh. Drink from 2016.",20.0,86,1,0.9307578080091454
66871,Von Holt 2013 Suacci Vineyard Pinot Noir (Sonoma Coast),"Light in texture and color, this is a floral wine, elegant and restrained. Cherry, pomegranate and rose petals dance on the palate, staying focused in acidity and a razor-thin margin of texture.",44.0,90,1,0.930757796254745
302,Château Notre Dame du Quatourze 2015 Rosé (Languedoc),"An easy and inviting selection, there's a mentholated streak to the soft red currant and cherry core of this wine. Light and breezy on the palate, it offers thin, quickly dissipating flavors and a fleeting finish.",16.0,83,1,0.9307576704143242
1226,Chateau le Grand Verdus 2011 Rosé (Bordeaux Rosé),"An attractively fragrant rosé, this is very crisp and clean. It has lively raspberry and red currant flavors that are lightly touched by a herb note. A bright finish completes this refreshing wine.",14.0,86,1,0.9307575986457242
89349,Big Table Farm 2013 Pinot Noir,"This fruit-forward, elegant wine offers gentle flavors of strawberry and cherry, with a lightly candied aspect. It's like a cherry lollipop, with a lingering, slightly earthy finish.",48.0,89,1,0.9307575212857505
94561,Loomis 2008 Ember Red (Napa Valley),"Dry and simple, with pleasant herb, raspberry tea and spice flavors. A little soft and sweet, but okay for everyday fare.",32.0,84,1,0.9307574533772237
106772,Château Haut Bessac 2014 Rosé (Bordeaux Rosé),"Light colored and light flavored, this has just hints of fruitiness along with the acidity. It is a crisp wine, very dry in character, bright and tangy at the end.",12.0,84,1,0.930757373737925
112648,Markus Altenburger 2013 Jerry & Barry Rosé (Weinland Österreich),"The merest hint of red currant berries plays on the nose and then relaxes into a fresh but fruit-filled palate. It's a light, dry rosé that is simple but very refreshing. Drink soon.",12.0,86,1,0.9307571774394221
67058,Bodega del Sur 2006 Sangiovese (Amador County),"A little on the sweet, sugary side, this Sangiovese is soft and easy. It shows the acidity and cherry flavors that mark the grape variety.",21.0,85,1,0.9307566912213222
36595,Louis Chavy 2011  Bourgogne,"Delicately perfumed with bright red-fruit aromas, this is a light, fruity, forward wine that is ready to drink now. Acidity cuts through the palate and soft tannins linger on the finish.",20.0,86,1,0.930756586576919
1484,Zolo 2017 Sustainably Farmed Estate Grown and Bottled Rosé (Mendoza),"This youthful pink-colored number smells of dusty cherry and Lifesavers. A juicy palate has a soda-like feel, while flavors of raspberry and cherry are light and dilute across the finish.",10.0,85,1,0.930756535358284
9967,Bell 2014 Red (California),"This well-mannered, well-balanced and medium-bodied dry wine offers tasty raspberry and pomegranate flavors. Light tannins add a little grip.",20.0,87,1,0.9307564063824365
4321,Carmel Road 2010 Pinot Noir (Monterey),"Shows ripe, grapey raspberry and cherry jam flavors, with a bite of citrusy acidity. A good Pinot Noir for drinking with roast salmon or a juicy hamburger.",20.0,85,1,0.9307563183352922
