,title,description,price,points,cluster_label,cosine_similarity
3757,Domdechant Werner 2015 Hochheimer Domdechaney Beerenauslese Riesling (Rheingau),"Everything is bigger and bolder in this producer's stable of 2015 Rieslings, and this densely structured beerenauslese is no exception. Its luscious stone fruit flavors and spicy, exotic perfume are undeniably attractive. But it's a softer, plusher style of dessert Riesling atypical of Germany, accentuated by a warm kiss of alcohol on the finish. Drink now through 2022.",210.0,92,2,0.9994782402321725
3780,Casas del Bosque 2013 Reserva Carmenère (Rapel Valley),"Smoky, rubbery aromas of plum and foresty berry fruits turn damp and earthy with airing. This feels wiry, with tomato, herbal plum and boysenberry flavors. Barrel spice and toasty oak take over on the finish.",13.0,87,2,0.9994782402321725
3786,Concha y Toro 2013 Serie Riberas Gran Reserva Ribera del Cachapoal Carmenère (Peumo),"Sawdust and campfire notes are the most prominent aromas on this oaky Carmenère. Soft tannins and racy acidity create an alert, snappy palate of plum and herbal berry flavors. A note of bitterness darkens the finish.",17.0,87,2,0.9994782402321725
3794,Payana 2015 Malbec (Mendoza),"Earthy, gritty berry aromas announce a jammy palate with modest acidic bounce. Following the nose, this Malbec tastes earthy, jammy and a touch herbal. A lively finish with solid fruit flavors and juicy acidity provides for a nice close.",12.0,87,2,0.9994782402321725
3797,Pradorey 2015 Selección Especial Verdejo (Vino de la Tierra de Castilla y León),"Right away this smells big and waxy, with lightly oxidized, pulpy melon aromas and a hint of seawater. A high-acid medium-bodied palate deals salty flavors of corn and melon, while the finish is fresh, full and a touch pithy in flavor.",20.0,87,2,0.9994782402321725
3798,Quinta de Chocapalha 2015 Arinto (Lisboa),"Arinto—the signature white grape of Lisboa —makes this crisp wine that's tangy, zesty and alive with citrus fruitiness. It is a delicious white to drink young.",12.0,87,2,0.9994782402321725
3799,Quinta do Casal Monteiro 2015 Touriga Nacional-Merlot-Syrah Red (Tejo),"This is a dark- colored, smoothly ripe wine. With wood spice and with plenty of blackberry fruitiness, it's both structured and generous. The acidity it gets from the Touriga Nacional in the blend gives it a crisp aftertaste and the possibility of further aging. Drink now or from 2018.",15.0,87,2,0.9994782402321725
3801,Schlink Haus 2013 Made With Organic Grapes Dornfelder (Rheinhessen),"Blackberry and cherry notes are approachable but slightly muted in this straightforward, medium-bodied red wine. It's a touch herbal and green, with a tart finish marked by fine tannins. Drink now.",12.0,87,2,0.9994782402321725
3804,Vicente Faria Vinhos 2016 Animus Branco White (Vinho Verde),"This crisply fruity wine is primarily composed of the local Loureiro grape. It is light, bright, dry and full of citrus flavors. Drink now.",11.0,87,2,0.9994782402321725
3805,Blanchard & Lurton 2014 Gran Vin White (Vista Flores),"Mild white-fruit aromas come with overt oak scents. A theme of heavy oak is continued on this barrel-driven blend of Tocai, Viognier, Pinot Gris and Chardonnay. Woody flavors outweigh milder spiced apple notes, while this remains oak-dominated on the finish.",30.0,87,2,0.9994782402321725
3809,Enrique Foster 2009 Edicion Limitada Malbec (Mendoza),"Rugged rustic gritty aromas of roasted plum, saddle leather and baked beans may cause some head scratching. Speaking of scratch, this is scratchy on the palate and a bit weak in the middle. Flavors of stewed berry fruits and rubber finish with grating tannins.",50.0,87,2,0.9994782402321725
3811,Fiuza 2015 3 Castas Red (Tejo),"This blend of Touriga Nacional, Syrah and Cabernet Sauvignon is surprisingly soft and ripe, considering the tannic nature of the grapes. Instead it has fruity black currant flavors and plenty of forward acidity. Ready to drink now, its tannins just form the background.",12.0,87,2,0.9994782402321725
3817,Santa Julia 2016 [+] Torrontés (Mendoza),"Exotic citrus and orange blossom aromas are lively and a touch oily. This is racy and fresh, with substance to the mouthfeel. Peachy stone-fruit flavors hint at orange and lychee, while this is lasting and intense on the finish. Drink now.",11.0,88,2,0.9994782402321725
3827,Viña Casablanca 2014 Nimbus Single Vineyard Syrah (Casablanca Valley),"Savory berry and tomato aromas come with mild notes of mint and green. This is racy on the palate, with bold acidity. Toasty, savory berry flavors come with chocolaty overtones, while this settles on the palate but remains juicy and high in acidity.",23.0,88,2,0.9994782402321725
3829,Kakhetia Traditional Winemaking 2012 Red Naturally Semi-Sweet Ojaleshi,"Violet-red in color, this semisweet wine has a nose of blackberry and vanilla. It is soft on entry, with flavors of black cherry, blueberry and creme brûlée. It is smooth on the palate, while the blueberry pie finish is brightened up by a brief but not unwelcome tart note.",18.0,88,2,0.9994782402321725
3833,Montes 2016 Spring Harvest Sauvignon Blanc (Leyda Valley),"Sharp pointy aromas of citrus and green herbs are edgy. This feels minerally and citric, with no excess weight. Flavors of tangerine, lemon and passion fruit are pickled and briny, while this retains a salty slightly green character on the finish.",16.0,88,2,0.9994782402321725
3837,Senda Verde 2015 Godello (Bierzo),"Nonspecific but pleasant aromas of white fruits, dust and flowers get this Godello off to a good start. Round, fresh and tangy on the palate, this maximizes its effect via dry citrus and minerally flavors that settle on salt and stones on the finish.",13.0,88,2,0.9994782402321725
3842,Chaman 2014 Cabernet Franc (Mendoza),"Roasted gritty berry and plum aromas suggest moderate ripeness. This feels drawing, tannic and in reverse, meaning it grows harder as it breathes. Dry, lightly salty blackberry and pepper flavors finish spicy, minty and oaky, alongside raw tannins.",15.0,88,2,0.9994782402321725
3844,Lomas del Valle 2014 Coastal Cool Climate Estate Bottled Merlot (Casablanca Valley),"Leafy aromas of olive and herbal berry fruits lead the nose. This cool-climate Merlot is light in body and restrained, with juicy acidity. Herbal plum, green bean and bell pepper flavors finish short and snappy.",17.0,85,2,0.9994782402321725
3849,Caracol Serrano 2013 Red (Jumilla),"Leather and citrus aromas unleash a mild chemical note on the nose of this Monastrell-Syrah-Cabernet Sauvignon blend. A solid palate with hard, poking tannins leads to cherry flavors that veer towards bitterness. This finishes woody, dry and slightly bitter.",11.0,85,2,0.9994782402321725
3866,Santa Quiteria 2013 BT Bodega Tintoralba Garnacha Tintorera (Almansa),"Dusty strawberry and cherry aromas are modest and fruity. This Garnacha Tintorera is fresh and zesty on the palate, with candied raspberry and red-plum flavors. A mellow, light finish will raise no eyebrows.",10.0,85,2,0.9994782402321725
3867,La Purísima 2013 Alphabet Wines Monastrell (Yecla),"Scratchy aromas of red fruits register as raw, with a note of animal hide. This feels racy and wild, but lively. Briny, rugged flavors of raspberry and plum finish tart, with a pickled note that won't let go.",15.0,85,2,0.9994782402321725
3872,Simone 2006 Grand Reserve Red (Maule Valley),"Meaty and leathery on first blush, with chunky dark-fruit aromas leading to a beefy palate with pure plum and blackberry flavors. Thick, layered and relatively deep, with a good DNA and commendable purity and overall quality. Very close to top-level Cab from Chile, with 15% Carmenère and 5% Petit Verdot.",25.0,89,2,0.9994782402321725
3874,Domaine Costa Lazaridi 2008 Château Julia Assyrtiko Assyrtico (Drama),"A snappy nose of citrus and grapefruit is followed by a very pretty balance of fresh apples and citrus and spice. Aromatic but dry, it will pair well with spicy cuisine or grilled seafood.",20.0,89,2,0.9994782402321725
3883,Wairau River 2008 Sauvignon Blanc (Marlborough),"This is a nicely made Marlborough Sauvignon at an attractive price, with herbal, grassy notes and a touch of bell pepper backed by underlying tropical fruit. It's round without being soft, retaining sufficient crispness to serve alone or with seafood.",15.0,89,2,0.9994782402321725
3888,Porta 2007 Gran Reserva Syrah (Aconcagua Valley),"A touch mossy and herbal on the nose, but also poised, balanced and inviting. The palate is juicy and incorporates good mouthfeel, and the flavors of spiced plum have character. Finishes with pepper and toast along with mild tannic bite. Imported by Great Wines Corpora U.S.",22.0,89,2,0.9994782402321725
3890,Cosme Palacio y Hermanos 2004 Reserva  (Rioja),"Probably the best wine from this producer that we've rated. It's meaty and rich, with mocha, crusty oak, aged cheese and kirsch aromas. The palate is juicy and balanced, with licorice, blackberry, blueberry and other dark, ripe flavors. Finishes lengthy and toasty, with some refinement. 1,500 cases made.",25.0,89,2,0.9994782402321725
3893,Poças 2001 Late Bottled Vintage  (Port),"An elegant Port, its fruit and firm tannins blending effortlessly with blackberry jelly and spice flavors. It is halfway between a sweet and dry style, the sweetness coming from prunes, the dryness from firm tannins. This could probably age a few years in the bottle.",26.0,89,2,0.9994782402321725
3895,Tarapaca 2007 Gran Reserva Carmenère (Maipo Valley),"Toasty and vanilla-scented, with deeper, riper fruit than the Reserva and an extra layer of textural richness. It's plummy, chocolaty and slightly fudge-like in flavor.",18.0,89,2,0.9994782402321725
3904,Yangarra Estate Vineyard 2007 Single Vineyard Viognier (McLaren Vale),"Vanilla and fresh lumber notes lead the way, but gardenia and stone fruits emerge in the mouth and lead to a long, creamy finish remniscent of a peach milkshake. A final kick of acidity keeps the whole thing balanced.",24.0,88,2,0.9994782402321725
3907,Avancia 2014 Mencía (Valdeorras),"Aromas of sweet oak and maple announce that this Mencía received generous barrel treatment. Supple in feel, this tastes of oaky plum and raspberry along with a dash of salt. Jammy berry notes and a hint of Graham cracker rise up on the finish. Drink through 2019.",44.0,90,2,0.9994782402321725
3924,Bosque De Matasnos 2012  Ribera del Duero,"Jammy blackberry aromas come with strong notes of creosote and asphalt but not much nuance. A saturated beefy mouthfeel and dark toasty black-fruit flavors are intense, while this tastes of chocolate and dark spices on a deep, pounding finish. Drink through 2024.",60.0,90,2,0.9994782402321725
3931,Sogevinus 2006 D + D Red (Douro),"Inspired by the two halves of the Douro (the other being Ribera del Duero in Spain), this Portuguese wine has minty, ripe, velvet textures, smooth and full-bodied. Very polished and classy, with soft acidity, tarry tannins, new wood and plum juice flavors.",52.0,91,2,0.9994782402321725
3937,Ca' de Calle 2008 Reserva Red (Mendoza),"Clean, cedary and dynamic, with fine black-fruit aromas on the nose. The palate has a full, layered texture that impresses, while the flavors of black cherry, blackberry and boysenberry carry toasty, dark, chocolaty accents. Savory and warm on the finish, with lots of power. A blend of 75% Malbec with 20% Tempranillo and 5% Syrah.",16.0,91,2,0.9994782402321725
3946,Dinastía Vivanco 2007 Colección Vivanco 4 Varietales  (Rioja),"Tight on the nose, with dense aromas of black fruit, leather, dried cheese and earth. It's also fairly smoky and lively, with textured tannins, a generous mouthfeel and complex flavors of berry, pepper and spice. A lively, forward style made from Tempranillo, Graciano, Garnacha and Mazuelo.",85.0,91,2,0.9994782402321725
3979,Telmo Rodríguez 2012 MR Mountain Wine Moscatel (Málaga),"Aromas of orange blossom, clover and honey are true to sun-dried Moscatel grapes. This feels thick and chunky on the palate, but also a bit soft and flat. Flavors of honey and brown sugar are creamy, with modest acidic cut. A slightly cloying finish continues that theme.",38.0,89,2,0.9994782402321725
3984,Jorge Ordóñez & Co. 2016 Botani Old Vines Moscatel,"A light color and classic aromas of white flowers, citrus blossom and wet stones open this dry Moscatel from Málaga. A lean, crisp palate with lime-like acidity deals flavors of lime, lychee and white pineapple. A low-volume but racy finish is fresh and tangy.",19.0,89,2,0.9994782402321725
3987,Luis Cañas 2014 Crianza  (Rioja),"Smooth, floral berry aromas are easy to like. This crianza feels whole and plump. Lightly herbal tomato flavors blend with richer plum and berry notes in front of a balanced, mostly ripe finish.",19.0,89,2,0.9994782402321725
4002,Gillmore 2013 Mariposa Estate Old Vines Dry Farmed Syrah-Merlot (Loncomilla Valley),"This dry-farmed Syrah and Merlot blend opens with foresty berry and black-olive aromas. A tight, zesty, acidic palate deals lively flavors of red plum, currant, olive and toasty oak. On a dry, almost astringent finish, this tastes of tomato, red plum and herbs.",20.0,89,2,0.9994782402321725
4009,Señorio de Uñuela 2010  Rioja,"The nose is big and rubbery, with aromas of bacon, tar and black plum. It feels young and choppy, with a lightly herbal berry flavor that turns more roasted in character as the wine opens. This gets the job done despite showing a roasted flavor throughout.",10.0,85,2,0.9994782402321725
4019,Ferré I Catasús 2008 Terra de Fic 1 Red (Priorat),"Baked and heavy, this has prune, raisin and jammy berry aromas. The weightiness carries onto the palate, which is chewy and smooth. Flavors of blackberry, spice and jammy syrup lead to a finish with a chocolaty tone. Tasted twice, with consistent results.",45.0,85,2,0.9994782402321725
4033,Bodegas Tobía 2011 Óscar Tobía Reserva  (Rioja),"Aromas of red plum, tomato and herbs are savory and a bit saucy. This feels dense and pulpy, but balanced. Flavors of plum, raspberry, currant and earthy spices finish with a hint of oak, licorice and spiced berry notes. Best from 2018 through 2022.",35.0,91,2,0.9994782402321725
4047,Squawking Magpie 2014 Stoned Crow Gimblett Gravels Syrah (Hawke's Bay),"Cracked pepper, thyme and cedar feature on the nose, while the blueberry and black-cherry fruit comes out more on the palate, alongside hints of coffee grounds and asphalt. There's ample weight, while the texture is somewhat loose and open-knit, more corduroy than suede.",50.0,91,2,0.9994782402321725
4048,Trinity Hill 2014 Gimblett Gravels Syrah (Hawke's Bay),"Made in a ready-to-drink, approachable style, this would be a fine introduction to Hawke's Bay/Gimblett Gravels Syrah. Blueberries, mulberries and spices abound, while hints of espresso and dark chocolate appear on the softly dusty finish. Drink this medium-bodied wine now through 2020.",35.0,91,2,0.9994782402321725
4080,Aguirre 2011 Reina Ana Cabernet Sauvignon-Merlot (Central Valley),"Scratchy, earthy aromas of red plum and cherry lead to a bland palate with modest raspberry and red plum flavors. This closes with dried-out red-fruit notes and little else.",9.0,82,2,0.9994782402321725
4084,Finca Albret 2011 Rosado Garnacha (Navarra),"This barrel-fermented rosé is flat and smells more like apple juice than wine. Despite showing some tang, this is dull in the mouth, with bland orange and nectarine flavors. On the finish, it's washed out and has an iodine-like aftertaste.",11.0,82,2,0.9994782402321725
4097,Cornellana 2011 Cabernet Sauvignon-Merlot (Cachapoal Valley),"Rubbery, mulchy aromas never clean up and rank as rough. Roughness describes the palate, too, while flavors of herbal fruit, bitterness, hard spices and buttery oak fail to come around.",10.0,81,2,0.9994782402321725
4101,Dominio de Eguren 2011 Protocolo Rosé (Vino de la Tierra de Castilla),"This is no longer in its prime. It tastes weird, mealy and slightly exotic, while the palate feels rubbery. Nectarine and plum notes are detectable on a strained finish.",7.0,81,2,0.9994782402321725
4104,Bodegas 1898 2009 Ramón Roqueta Garnacha (Catalunya),"This reedy, strained Garnacha features cheesy aromas, stalky fruit and chemical notes. The palate is hard in feel, with a weedy, burnt aftertaste.",12.0,81,2,0.9994782402321725
4106,Eguren 2015 Viura (Vino de la Tierra de Castilla),"Dry lime and citrus peel aromas are round and solid, nothing more. That more or less describes the palate, which tastes a little bit wheaty and dull, with a note of bitter melon on the finish. Drink now.",7.0,85,2,0.9994782402321725
4107,Quinta do Castelinho 2013 Quinta Dona Mafalda Vinhas Velhas Red (Douro),This wine offers very ripe fruit that gives an almost-sweet character to what should be a dry wine. There is acidity that helps. Drink now.,23.0,85,2,0.9994782402321725
4109,Jose Maria Vieira 2014 Borges Quinta da Soalheira Red (Douro),"This is an easy, fruity wine. Soft and light in character, it has attractive red fruits and acidity. Drink this wine now.",8.0,85,2,0.9994782402321725
4110,Kopke 2013 Reserva Red (Douro),This soft wine has muted red fruits and light acidity. Drink now.,21.0,85,2,0.9994782402321725
4118,Covila 2015 Adivino Tinto Joven  (Rioja),"Fiery cherry cough-drop aromas are basic at best, crude at worst. Bright and wiry in feel, this tastes of medicinal red fruits.",11.0,85,2,0.9994782402321725
4120,Adega Mãe 2014 Viognier (Lisboa),"This is a wood-fermented wine, spicy and lightly perfumed. The wood aging does dominate the yellow fruits and acidity that still need time. Drink this wine from late 2017.",17.0,85,2,0.9994782402321725
4123,Casa Ferreirinha 2015 Esteva Red (Douro),"This wine is ripe, fruity and balanced. It has red-berry flavors along with acidity and a bright aftertaste. Drink from 2019",10.0,85,2,0.9994782402321725
4126,Prats & Symington LDA 2015 Prazo de Roriz Red (Douro),"This wine is soft, with gentle tannins and red-berry fruits. It will develop quickly, so drink from 2019.",17.0,85,2,0.9994782402321725
4127,Quinta dos Poços 2014 Grande Reserva Red (Douro),"The tannins dominate this wine, giving a hard-edged character. It is firm but without the fruit weight to support it.",26.0,85,2,0.9994782402321725
4129,Manzwine 2015 Rosé (Lisboa),"Made from Castelão grapes, this crisp wine has red fruits that burst out of the glass and give a lively aftertaste, with tight acidity. Drink now.",12.0,85,2,0.9994782402321725
4130,Messias 2014 Selection Red (Bairrada),"This ripe blend holds 80% Baga, with the rest Merlot. The Merlot softens the firmer tannins of the Baga, giving the wine its red-fruit character with a juicy aftertaste. Drink the wine now.",9.0,85,2,0.9994782402321725
4131,Palacio de Fefiñanes 2009 Albariño (Rías Baixas),"One of the most cutting, acid-intense Albariños out there. The nose in minerally and tight as a drum, with green melon and green apple scents. The palate is razor sharp and driving, with tangy, high-toned lemon and Granny Smith apple flavors. Totally citric and zesty; it will last another few years.",26.0,87,2,0.9994782402321725
4147,Bodegas Tarima 2009 Monastrell (Jumilla),"Rubbery and roasted, but not too much so. Otherwise one should look for medicinal berry aromas followed by flavors of baked plum, prune and black pepper. The finish is dense, a touch flat, and chocolaty; overall this is a chunky, sweet performer.",8.0,87,2,0.9994782402321725
4149,Cono Sur 2009 Visión Gewürztraminer (Casablanca Valley),"A highly aromatic wine. Lychee is the prime scent along with white flowers, and the palate is oily but right, with lychee, ginger, spice and orange flavors. Plump but short on the finish, but clean as a whole. Very nice for Chilean Gewürz.",13.0,87,2,0.9994782402321725
4154,Dominio de Tares 2007 Baltos Mencía (Bierzo),"Beefy, stocky aromas also bring herb, tomato and berry notes. The palate is jumpy and slightly medicinal, with currant, tomato, herb and plum flavors running the show. Medium in size, with level tannins and a juicy, good overall feel to it.",17.0,87,2,0.9994782402321725
4155,Finca Allende 2008 Blanco White (Rioja),"Yellow-gold in color, with baked fruit, butterscotch, creamed corn and wood resin aromas. Forcefully oaked and massive in the mouth, with enough sporty acidity to prop up the woodspice, nutmeg and resiny flavors that render the fruit secondary. Much like chewing on an oak plank, structured and layered.",35.0,87,2,0.9994782402321725
4156,Genium Celler 2006 Ecològic Red (Priorat),"Slightly fiery and hot on the nose, but there's enough berry, cherry and dusty leather to keep it positive. The palate is more sheer and sharp than expected, with piercing raspberry, razor's edge acidity and only a touch of back-end sweetness. Juicy but short and searing.",41.0,87,2,0.9994782402321725
4159,Korta 2009 Viognier-Sauvignon Blanc-Chardonnay White (Lontué Valley),"A lively, surprising bargain made from Viognier, Sauvignon Blanc and Chardonnay. That it costs merely $8 makes the melon and apple aromas and flavors all the better. Citrusy as it evolves, and clean throughout, with no wavering. A very nice white quaffing wine.",8.0,87,2,0.9994782402321725
4166,Te Mata 2014 Coleraine Red (Hawke's Bay),"The 2014 Coleraine is a blend of 60% Cabernet Sauvignon, 28% Merlot and 12% Cabernet Franc. Some herbal, cabbagey notes blow off with air to reveal vanilla, cedar, cassis, blackberry and mocha. Full bodied and plush, this wine is soft enough to drink now, but could probably go 20-plus years.",85.0,94,2,0.9994782402321725
4167,Trapiche 2012 Terroir Series Finca Ambrosia Single Vineyard Malbec (Uco Valley),"Saturated in color as well as on the nose, this fruit-packed Malbec opens with grapy black-plum and cassis aromas. An intensely bold palate is loaded to the hilt with black cherry, blackberry and integrated oak and spice flavors. A lush, steady finish unfolds in due time and with no disparate parts; drink from 2019–2025.",55.0,94,2,0.9994782402321725
4176,El Esteco 2013 Chañar Punco Red (Calchaquí Valley),"This single-vineyard Malbec blend from vineyards that sit at 6,500 feet smells dark, grilled and rubbery, but also meaty and full of fruit. A full, lush palate avoids fierceness and lays on the richness. Toasty, lightly herbal berry and plum flavors are highly appealing. The wine tastes of herbs, salted meat and spices on a complex finish. Drink through 2024.",68.0,94,2,0.9994782402321725
4181,Bodega Catena Zapata 2013 Nicolas Catena Zapata Cabernet Sauvignon-Malbec (Mendoza),"Generous oak is reflected via aromas of hickory and smoke on the nose of this lusty but refined blend of Cabernet and Malbec. In the mouth, rugged tannins and high acidity suggest further cellaring. Flavors of plum, berry, chocolate and tomato sauce finish with dry, pulling tannins and a sense of acidic freshness. Drink through 2027.",125.0,94,2,0.9994782402321725
4185,Casa Anadia 2013 Palácio Anadia Reserva Touriga Nacional (Dão),"Portugal's native Touriga Nacional originally comes from the Dão and this wine shows it in its glory. Planted around an ornate 16th-century palace, the vines have produced a richly structured wine, still showing some signs of wood aging. It is concentrated, with ripe red-cherry and blackberry fruits, solid tannins and acidity. Drink this wine from 2020.",50.0,94,2,0.9994782402321725
4186,Casca Wines 2012 Monte Cascas Vinha das Cardosas Red (Bairrada),"This is a mature, single-vineyard wine. Beautifully perfumed, it includes, unusually, a small percentage of white grapes (historically a field blend) that soften the tannins of the 90% Baga. The wine is spicy, concentrated, dense with black fruits and tannins. It is ready to drink.",70.0,94,2,0.9994782402321725
4189,Quinta dos Murças 2015 Vintage  (Port),"This is very dense, with concentrated, dusty tannins and powerful blackberry flavors. It is rich and full of blackberry fruits along with acidity and a beautiful perfumed aftertaste. Drink from 2027.",65.0,94,2,0.9994782402321725
4190,Backsberg 2003 Babylons Toren Red (Paarl),"This blend features aromas of vanilla, sweet tobacco and cherry followed by big, masculine flavors of cassis, raspberry, tobacco and cedar. Deep spice undertones add to the dimension of the wine. Ageable and intense and best paired with more robust meat dishes.",17.0,89,2,0.9994782402321725
4191,Pulenta Estate 2008 La Flor Malbec (Mendoza),"Bold and earthy wine, with aromas of fine rubber, balsam wood, forest floor, spice and ripe black fruit. It's thick as it rolls over the palate, and the wild berry, herb and pepper flavors fit the wine's physique and profile. Long and fairly deep on the finish; drink now through 2011.",16.0,89,2,0.9994782402321725
4197,Schloss Johannisberger 2014 Rotlack Kabinett Feinherb Riesling (Rheingau),"Fresh grapefruit, lime and lemon collide in this invigorating waterfall of citrus flavors. Off dry in style and breathlessly light in texture, it hits the palate with an electric edge of acidity that reverberates through a long finish. Drink now through 2024.",55.0,91,2,0.9994782402321725
4203,Joh. Jos. Prüm 2014 Wehlener Sonnenuhr Spätlese Riesling (Mosel),"While subdued and closed off at initial tasting, time and aeration seem to bring out this wine's vibrant tangerine and apricot perfume. The spry palate is delicately sweet, juxtaposing fresh, primary stone fruit and lime flavors against a backdrop of savory earth and nut. It's a quiet wine that should gain power and depth with maturity. Hold until 2020.",29.0,91,2,0.9994782402321725
4204,Johannishof 2014 Rüdesheimer Berg Rottland Spätlese Riesling (Rheingau),"Pristine, primary tangerine and grapefruit flavors shine brilliantly throughout this crisp, light-footed Spätlese. It's dangerously quaffable, yet nuanced by shades of candlewax, mineral and saffron that extend the finish dramatically.",40.0,91,2,0.9994782402321725
4207,Palacios Remondo 2011 Propiedad  (Rioja),"Closed and in need of air at first, this takes on a ripe, medicinal, almost candied red-fruit nose. Next up is a full, wide-bodied palate with chunky plum and raspberry flavors. This old-vines Garnacha is ripe, tasty and all about the fruit. Drink through 2020.",45.0,91,2,0.9994782402321725
4222,Bodegas Landaluce 2012 Fincas Landaluce Crianza  (Rioja),"Fresh, pure berry aromas don't mess around. This fruit-forward Crianza is mouth-filling and borders on lush. Flavors of black cherry, blackberry, pepper and spice finish solid as a rock, with length and a confirming sense of quality.",17.0,91,2,0.9994782402321725
4223,Bodegas Palacio 2012 Cosme Palacio Vendimia Seleccionada  (Rioja),"This Crianza is strapping on the nose, with fairly big but not overdone black-fruit aromas. A ripe, chewy palate with moderate tannins holds peppery wild berry flavors that settle on plum. A dark, toasty, peppery finish is mild and smooth. Overall, this offers a lot to like.",20.0,91,2,0.9994782402321725
4226,Campolargo 2013 Vinha do Putto Branco White (Bairrada),"A full ripe and refreshingly fruity wine, this is full of grapefruit, apricot and ripe pear flavors. It has a touch of spice and a firmly mineral character. Drink now.",14.0,87,2,0.9994782402321725
4231,Leonard Kreusch 2014 Piesporter Goldtröpfchen Kabinett Riesling (Mosel),"Saffron and orange blossoms perfume this intensely ripe, almost honey-slick Kabinett. There's a zesty backbone of tangerine acidity, but the palate is a crush of ruddy yellow peach and nectarine flavors. It's a luscious, forward wine to enjoy young.",16.0,87,2,0.9994782402321725
4235,Raiza 2013 Crianza  (Rioja),"Aromas of Middle Eastern spices, pencil eraser, oak grain, red plum and cherry make for a complete nose. This Tempranillo offers good body and a fair amount of oak on the palate along with spicy plum fruit that tastes more oaky and lactic on the finish.",12.0,87,2,0.9994782402321725
4237,Peter Nicolay 2014 Riesling (Mosel),"While a touch brambly on the nose, ripe rich tangerine and yellow plum flavors take the spotlight in this sunny off-dry Riesling. It's plush on the palate but pleasant, accessible and forward. Drink now.",16.0,87,2,0.9994782402321725
4238,Peter Nicolay 2014 Ürziger Goldwingert Spätlese Riesling (Mosel),"Slightly oxidized tones of pressed apple and pear are lifted by a shock of lemony acidity in this spry semi-dry Riesling. The tangerine palate extends moderately long, encouraged by a swathe of dried herb notes.",30.0,87,2,0.9994782402321725
4240,Quinta Nova de Nossa Senhora do Carmo 2011 Pomares Red (Douro),This is a solid mineral and tannin dominated wine. It has black currant fruits which are still buried by the tense tannins and stalky texture. It therefore needs some time to develop and broaden out. Drink from 2018.,15.0,87,2,0.9994782402321725
4243,Terras de Alter 2014 Terra d'Alter Alvarinho (Alentejano),"A surprisingly fresh wine for an Alvarinho from the hot Alentejo. It shows crisp acidity, with lime and apricot flavors and a bright, crisp aftertaste.",14.0,87,2,0.9994782402321725
4244,Terras de Alter 2014 Terra d'Alter White (Alentejano),"This is an attractive, perfumed wine that is a blend of Síria, Arinto and Viognier. It's the Viognier that gives the perfumed character that makes it so distinctive. It's fruity, lightly textured and ready to drink.",10.0,87,2,0.9994782402321725
4245,Schmitt Söhne 2014 Relax Riesling (Mosel),"Freshly snipped thyme and bramble notes are prominent, yet unobtrusive against a backdrop of honey-kissed lemon and lime in this brisk off-dry Riesling. It's a zesty sprightly wine to drink young.",10.0,87,2,0.9994782402321725
4248,Tiza 2013 Malbec (Uco Valley),"Earthy slightly grassy infusions work their way onto a hot energetic bouquet. This feels racy, drawing and a bit clampy, while woody spicy flavors of rubbery berry fruits finish bold and hot like the beginning.",20.0,87,2,0.9994782402321725
4252,Fiuza 2014 3 Castas Red (Tejo),"The wine is young, still more structure than fruit. It has firm tannins as well as juicy blackberry fruits. A blend of Syrah, Cabernet Sauvignon and Touriga Nacional, it is likely to age for a few months, so drink from the end of 2016.",10.0,87,2,0.9994782402321725
4283,Bodegas Valdemar 2007 Conde de Valdemar Reserva  (Rioja),"This is a textbook traditional Rioja, with dry spice, earth, light herbal notes and leather on the nose alongside cherry and plum scents. The palate is crisp, elegant and pure, with raspberry, vanilla, plum and leathery flavors. Modest complexity and elegance rise up on the finish. Drink through 2018.",20.0,90,2,0.9994782402321725
4286,Juris 2011 Tricata Red (Weinland Österreich),"Inky, floral depth with the spice of French oak leads to a fullish but toned body full of dark elderberry and plum fruits. There's a dark, brooding subtext despite the obviously mellowing oak flavors and a core of spice that will fulfil its promise with some further time in bottle. The concentrated power here comes from partially dried grapes. The tannins are pliable and supple. Enjoy as of 2016.",89.0,90,2,0.9994782402321725
4288,Zull 2012 Innere Bergen Riesling (Niederösterreich),"Freshly cut green pears and crunchy, ripe apples have immediate appeal. This fruity freshness continues on the sleek and super-clean palate, which leads to a refreshing, long finish.",21.0,90,2,0.9994782402321725
4293,DiamAndes 2011 de Uco Malbec (Uco Valley),"Chunky, slightly rubbery aromas revolve around black fruits and oak. This is a dense, thick wine with blackberry, plum, fig and bitter chocolate flavors. The finish is dark and weighty in this meaty Malbec.",20.0,90,2,0.9994782402321725
4294,Emilio Moro 2010  Ribera del Duero,"Aromas of dried cheese, iodine and candied fruits settle with airing. In the mouth, this is firm and tannic, with savory, oaky flavors of hickory, blackened toast and roasted berry fruits. On the finish, there's both weight and elegance. Best from 2015 through 2020.",25.0,90,2,0.9994782402321725
4296,Finca Lalande 2012 Made with organically grown grapes Malbec (Tupungato),"This wonderful under-$20 Malbec opens with a blast of black-fruit aromas as well as mild rubber scents and minerality. The palate is solid, with baked berry and integrated saline and mineral flavors. A bright, lively finish with a ton of berry essence closes this out.",17.0,90,2,0.9994782402321725
4300,Schloss Gobelsburg 2012 Lamm Reserve Grüner Veltliner (Kamptal),"Yeasty aromas give way to a ripe, plump palate. Varietally typical phenolic richness is kept in check by acidity.",41.0,90,2,0.9994782402321725
